"","date","category_id","subcategory_id","formal_care_labor_force","formal_care_proportion"
"801",2011-01-01,"statefip","Louisiana",532690.9,0.191915570348106
"802",2011-01-01,"statefip","Maine",191939.79,0.232883080893411
"803",2011-01-01,"statefip","Maryland",787082,0.20804366810378
"804",2011-01-01,"statefip","Massachusetts",938922.91,0.22309348211407
"805",2011-01-01,"statefip","Michigan",1261026.06,0.205592715503362
"806",2011-01-01,"statefip","Minnesota",729154.08,0.222601819063861
"807",2011-01-01,"statefip","Mississippi",355856.67,0.197217190958155
"808",2011-01-01,"statefip","Missouri",761901.22,0.200422277145338
"809",2011-01-01,"statefip","Montana",140682.24,0.232152439148456
"810",2011-01-01,"statefip","Nebraska",284628.31,0.251818765039223
"811",2011-01-01,"statefip","Nevada",353366.76,0.202041261529828
"812",2011-01-01,"statefip","New Hampshire",189162.94,0.222473409777644
"813",2011-01-01,"statefip","New Jersey",1135163.21,0.201951488527489
"814",2011-01-01,"statefip","New Mexico",242134.61,0.193889466354728
"815",2011-01-01,"statefip","New York",2782124.98,0.223320415023005
"816",2011-01-01,"statefip","North Carolina",1187298.06,0.20097334565024
"817",2011-01-01,"statefip","North Dakota",109685.31,0.261648545535425
"818",2011-01-01,"statefip","Ohio",1526670.75,0.211337924471346
"819",2011-01-01,"statefip","Oklahoma",483364.42,0.214232710928792
"820",2011-01-01,"statefip","Oregon",516445.26,0.2128860856196
"821",2011-01-01,"statefip","Pennsylvania",1701779.84,0.216922440369551
"822",2011-01-01,"statefip","Rhode Island",157922.72,0.233657412496163
"823",2011-01-01,"statefip","South Carolina",551257.43,0.191083570459504
"824",2011-01-01,"statefip","South Dakota",115142.12,0.231741756603985
"825",2011-01-01,"statefip","Tennessee",875295.68,0.213962533965834
"826",2011-01-01,"statefip","Texas",3136782.18,0.197387866596321
"827",2011-01-01,"statefip","Utah",294566.61,0.18222907493309
"828",2011-01-01,"statefip","Vermont",102302.91,0.24095295099969
"829",2011-01-01,"statefip","Virginia",938738.72,0.183197222455137
"830",2011-01-01,"statefip","Washington",884407.77,0.205377227860647
"831",2011-01-01,"statefip","West Virginia",235064.75,0.197835313349369
"832",2011-01-01,"statefip","Wisconsin",814309.3,0.232801601450886
"833",2011-01-01,"statefip","Wyoming",77187.39,0.216220334037677
"834",2012-01-01,"statefip","Alabama",565458.94,0.187633865786876
"835",2012-01-01,"statefip","Alaska",97111.99,0.206384093648641
"836",2012-01-01,"statefip","Arizona",863738.74,0.209298058107908
"837",2012-01-01,"statefip","Arkansas",366746.28,0.204990805111943
"838",2012-01-01,"statefip","California",4567750.32,0.188029714199765
"839",2012-01-01,"statefip","Colorado",652094.01,0.203558955582191
"840",2012-01-01,"statefip","Connecticut",500773.19,0.222274624179202
"841",2012-01-01,"statefip","Delaware",117286.82,0.203870158113251
"842",2012-01-01,"statefip","District of Columbia",78589.04,0.17874111090993
"843",2012-01-01,"statefip","Florida",2545413.01,0.213413973957659
"844",2012-01-01,"statefip","Georgia",1161725.04,0.185730445438133
"845",2012-01-01,"statefip","Hawaii",177744.67,0.208491641199231
"846",2012-01-01,"statefip","Idaho",191072.5,0.201207458518735
"847",2012-01-01,"statefip","Illinois",1640815.9,0.203834775239206
"848",2012-01-01,"statefip","Indiana",717703.79,0.182850006317935
"849",2012-01-01,"statefip","Iowa",436212.48,0.225088062023702
"850",2012-01-01,"statefip","Kansas",394253.92,0.229603652768231
"851",2012-01-01,"statefip","Kentucky",534258.05,0.193000738687682
"852",2012-01-01,"statefip","Louisiana",549791.06,0.19329946838934
"853",2012-01-01,"statefip","Maine",189440.4,0.216426014333715
"854",2012-01-01,"statefip","Maryland",824877.21,0.219760964331679
"855",2012-01-01,"statefip","Massachusetts",888650.98,0.209365981630365
"856",2012-01-01,"statefip","Michigan",1213717.64,0.198464980633839
"857",2012-01-01,"statefip","Minnesota",721775.39,0.215673442803698
"858",2012-01-01,"statefip","Mississippi",355676.21,0.194775328333517
"859",2012-01-01,"statefip","Missouri",769125.98,0.207819810212098
"860",2012-01-01,"statefip","Montana",128389.52,0.212067370581889
"861",2012-01-01,"statefip","Nebraska",256317.72,0.223312854936057
"862",2012-01-01,"statefip","Nevada",347506.25,0.205318480162456
"863",2012-01-01,"statefip","New Hampshire",187155.81,0.21902070532776
"864",2012-01-01,"statefip","New Jersey",1059533.25,0.192942398036202
"865",2012-01-01,"statefip","New Mexico",259566.69,0.211799055888182
"866",2012-01-01,"statefip","New York",2823680.21,0.223784491752676
"867",2012-01-01,"statefip","North Carolina",1203881.49,0.200819815505956
"868",2012-01-01,"statefip","North Dakota",102874.39,0.235387201715455
"869",2012-01-01,"statefip","Ohio",1667402.6,0.234070266119411
"870",2012-01-01,"statefip","Oklahoma",484961.98,0.208526890124115
"871",2012-01-01,"statefip","Oregon",564601.61,0.229590315792609
"872",2012-01-01,"statefip","Pennsylvania",1812107.02,0.221488758011349
"873",2012-01-01,"statefip","Rhode Island",156345.58,0.237196974952915
"874",2012-01-01,"statefip","South Carolina",610750.8,0.206952324407189
"875",2012-01-01,"statefip","South Dakota",121248.46,0.239868223329985
"876",2012-01-01,"statefip","Tennessee",800109.05,0.195282913903849
"877",2012-01-01,"statefip","Texas",3015825.06,0.186948459399454
"878",2012-01-01,"statefip","Utah",313043.28,0.188199930295093
"879",2012-01-01,"statefip","Vermont",98686.22,0.241826027235765
"880",2012-01-01,"statefip","Virginia",1035654.96,0.202379063587598
"881",2012-01-01,"statefip","Washington",860235.01,0.195680103721065
"882",2012-01-01,"statefip","West Virginia",225899.09,0.18576036852111
"883",2012-01-01,"statefip","Wisconsin",811538.89,0.225039663593056
"884",2012-01-01,"statefip","Wyoming",88976.69,0.242167364776761
"885",2013-01-01,"statefip","Alabama",613285.47,0.198917486990454
"886",2013-01-01,"statefip","Alaska",101924.39,0.225149513536079
"887",2013-01-01,"statefip","Arizona",781179.32,0.190391548415343
"888",2013-01-01,"statefip","Arkansas",336716.47,0.190096825968483
"889",2013-01-01,"statefip","California",4927830.89,0.200152661771375
"890",2013-01-01,"statefip","Colorado",664499.48,0.201289500016877
"891",2013-01-01,"statefip","Connecticut",527406.69,0.234419224315826
"892",2013-01-01,"statefip","Delaware",108493.29,0.195258938544198
"893",2013-01-01,"statefip","District of Columbia",81373.71,0.180471841045113
"894",2013-01-01,"statefip","Florida",2498601.94,0.207849991458492
"895",2013-01-01,"statefip","Georgia",1176916.93,0.193792800347503
"896",2013-01-01,"statefip","Hawaii",179807.37,0.212673989141226
"897",2013-01-01,"statefip","Idaho",202484.02,0.216164184413127
"898",2013-01-01,"statefip","Illinois",1658390.13,0.204971037515197
"899",2013-01-01,"statefip","Indiana",796798.43,0.206249947421432
"900",2013-01-01,"statefip","Iowa",457108.44,0.243099936990894
"901",2013-01-01,"statefip","Kansas",400787.09,0.233270167735907
"902",2013-01-01,"statefip","Kentucky",594791.07,0.21049323914089
"903",2013-01-01,"statefip","Louisiana",495797.69,0.179390864229827
"904",2013-01-01,"statefip","Maine",206864.3,0.235506139887216
"905",2013-01-01,"statefip","Maryland",773562.04,0.200079819625916
"906",2013-01-01,"statefip","Massachusetts",932271.23,0.220793260466498
"907",2013-01-01,"statefip","Michigan",1263054.64,0.207138976237185
"908",2013-01-01,"statefip","Minnesota",759330.26,0.225742380034873
"909",2013-01-01,"statefip","Mississippi",315276.65,0.180285254812224
"910",2013-01-01,"statefip","Missouri",760648.82,0.205091386952143
"911",2013-01-01,"statefip","Montana",145758.79,0.237739858731181
"912",2013-01-01,"statefip","Nebraska",252855.24,0.219476897182651
"913",2013-01-01,"statefip","Nevada",322600.57,0.186450639765574
"914",2013-01-01,"statefip","New Hampshire",191560.5,0.220936252641445
"915",2013-01-01,"statefip","New Jersey",1100495.72,0.199154751373726
"916",2013-01-01,"statefip","New Mexico",284990.81,0.223681944408504
"917",2013-01-01,"statefip","New York",2634901.61,0.211422734485141
"918",2013-01-01,"statefip","North Carolina",1228879.8,0.206696817862882
"919",2013-01-01,"statefip","North Dakota",116667.85,0.25316303937258
"920",2013-01-01,"statefip","Ohio",1642801.75,0.2318098357404
"921",2013-01-01,"statefip","Oklahoma",446236.13,0.195324599216701
"922",2013-01-01,"statefip","Oregon",451797.47,0.180275656988744
"923",2013-01-01,"statefip","Pennsylvania",1758247.52,0.213897182503044
"924",2013-01-01,"statefip","Rhode Island",163113.66,0.246324682171499
"925",2013-01-01,"statefip","South Carolina",587962.86,0.196943200883757
"926",2013-01-01,"statefip","South Dakota",126965.06,0.245821710543461
"927",2013-01-01,"statefip","Tennessee",769068.85,0.191640116690857
"928",2013-01-01,"statefip","Texas",3299753.08,0.199291394327382
"929",2013-01-01,"statefip","Utah",325228.59,0.190112436301346
"930",2013-01-01,"statefip","Vermont",108929.63,0.275339364565748
"931",2013-01-01,"statefip","Virginia",1013777.82,0.197992609050355
"932",2013-01-01,"statefip","Washington",911264.39,0.204934237456152
"933",2013-01-01,"statefip","West Virginia",224962.67,0.196269948556264
"934",2013-01-01,"statefip","Wisconsin",826778.89,0.229937272328164
"935",2013-01-01,"statefip","Wyoming",78694.74,0.213171937394883
"936",2014-01-01,"statefip","Alabama",623974.68,0.213110876805624
"937",2014-01-01,"statefip","Alaska",96651.6,0.218131695604052
"938",2014-01-01,"statefip","Arizona",836960.17,0.206646157421582
"939",2014-01-01,"statefip","Arkansas",329583.43,0.193549090854039
"940",2014-01-01,"statefip","California",4923394.21,0.199428360538784
"941",2014-01-01,"statefip","Colorado",658618.63,0.190822036631939
"942",2014-01-01,"statefip","Connecticut",525539.51,0.220558277444374
"943",2014-01-01,"statefip","Delaware",115726.85,0.205314899942676
"944",2014-01-01,"statefip","District of Columbia",89602.81,0.195608922613293
"945",2014-01-01,"statefip","Florida",2850741.81,0.234040466869328
"946",2014-01-01,"statefip","Georgia",1211250.69,0.197340031886807
"947",2014-01-01,"statefip","Hawaii",189501.18,0.226491751741678
"948",2014-01-01,"statefip","Idaho",192250.28,0.204588383457645
"949",2014-01-01,"statefip","Illinois",1687186.35,0.215842141820232
"950",2014-01-01,"statefip","Indiana",664945.13,0.16340696002658
"951",2014-01-01,"statefip","Iowa",428993.3,0.224701316479054
"952",2014-01-01,"statefip","Kansas",416876.82,0.242661375760794
"953",2014-01-01,"statefip","Kentucky",570366.15,0.195879471985713
"954",2014-01-01,"statefip","Louisiana",527930.9,0.192644629452338
"955",2014-01-01,"statefip","Maine",189667.2,0.220099905503137
"956",2014-01-01,"statefip","Maryland",768638.82,0.201185852440677
"957",2014-01-01,"statefip","Massachusetts",881841.38,0.210053408015337
"958",2014-01-01,"statefip","Michigan",1389267.47,0.21723407339354
"959",2014-01-01,"statefip","Minnesota",722805.97,0.212054458244896
"960",2014-01-01,"statefip","Mississippi",331886.76,0.191185615913075
"961",2014-01-01,"statefip","Missouri",826354.16,0.232017065745663
"962",2014-01-01,"statefip","Montana",151220.02,0.266157455646297
"963",2014-01-01,"statefip","Nebraska",268616.16,0.230878735205827
"964",2014-01-01,"statefip","Nevada",367883.68,0.210872496172815
"965",2014-01-01,"statefip","New Hampshire",197163.53,0.230272507146192
"966",2014-01-01,"statefip","New Jersey",1272943.57,0.232799913210979
"967",2014-01-01,"statefip","New Mexico",296425.1,0.22560865491819
"968",2014-01-01,"statefip","New York",2660040.47,0.212082511831399
"969",2014-01-01,"statefip","North Carolina",1173961.01,0.196956606968255
"970",2014-01-01,"statefip","North Dakota",109421.84,0.224497634977087
"971",2014-01-01,"statefip","Ohio",1507407.67,0.212317446517797
"972",2014-01-01,"statefip","Oklahoma",393139.26,0.177009850364126
"973",2014-01-01,"statefip","Oregon",534010.2,0.213902428540499
"974",2014-01-01,"statefip","Pennsylvania",1916996.69,0.238727760061056
"975",2014-01-01,"statefip","Rhode Island",153350.08,0.234336862020327
"976",2014-01-01,"statefip","South Carolina",517855.23,0.173735755023928
"977",2014-01-01,"statefip","South Dakota",107341.19,0.219980072083969
"978",2014-01-01,"statefip","Tennessee",835078.7,0.216105696770396
"979",2014-01-01,"statefip","Texas",3367961.44,0.202320472747717
"980",2014-01-01,"statefip","Utah",381894.94,0.215651599659427
"981",2014-01-01,"statefip","Vermont",108767.8,0.259981158693276
"982",2014-01-01,"statefip","Virginia",1116285.56,0.208706618743108
"983",2014-01-01,"statefip","Washington",843844.78,0.183525541524076
"984",2014-01-01,"statefip","West Virginia",250331.03,0.22121634040167
"985",2014-01-01,"statefip","Wisconsin",786018.74,0.219576600201399
"986",2014-01-01,"statefip","Wyoming",78130.12,0.198606119168928
"987",2015-01-01,"statefip","Alabama",536812,0.180529817543958
"988",2015-01-01,"statefip","Alaska",93706.2,0.208608821049228
"989",2015-01-01,"statefip","Arizona",766108.28,0.185004587127206
"990",2015-01-01,"statefip","Arkansas",390713.45,0.220923106760653
"991",2015-01-01,"statefip","California",4876125.63,0.194647194519316
"992",2015-01-01,"statefip","Colorado",706797.09,0.206849907368437
"993",2015-01-01,"statefip","Connecticut",553459.16,0.238745185219759
"994",2015-01-01,"statefip","Delaware",130592.27,0.224805111179593
"995",2015-01-01,"statefip","District of Columbia",94520.95,0.201811110542227
"996",2015-01-01,"statefip","Florida",2576335.9,0.20946155548839
"997",2015-01-01,"statefip","Georgia",1196889.55,0.190321480657121
"998",2015-01-01,"statefip","Hawaii",185721.64,0.222063444037057
"999",2015-01-01,"statefip","Idaho",223685.91,0.229322085010449
"1000",2015-01-01,"statefip","Illinois",1661877.88,0.205669420164608
"1001",2015-01-01,"statefip","Indiana",777669.93,0.195813920170535
"1002",2015-01-01,"statefip","Iowa",445422.62,0.236803537033594
"1003",2015-01-01,"statefip","Kansas",430196.01,0.241095631429935
"1004",2015-01-01,"statefip","Kentucky",526351.47,0.195396873831
"1005",2015-01-01,"statefip","Louisiana",621138.37,0.210418243315667
"1006",2015-01-01,"statefip","Maine",191060.11,0.234559514402911
"1007",2015-01-01,"statefip","Maryland",790792.64,0.208054657403812
"1008",2015-01-01,"statefip","Massachusetts",1106013.14,0.25593891383671
"1009",2015-01-01,"statefip","Michigan",1332529.59,0.20842200006604
"1010",2015-01-01,"statefip","Minnesota",769149.65,0.228256495640039
"1011",2015-01-01,"statefip","Mississippi",336345.6,0.178658818458615
"1012",2015-01-01,"statefip","Missouri",848649.67,0.231780692232855
"1013",2015-01-01,"statefip","Montana",145849.05,0.229828364131244
"1014",2015-01-01,"statefip","Nebraska",282285.28,0.24172084347385
"1015",2015-01-01,"statefip","Nevada",408349.96,0.227163438377293
"1016",2015-01-01,"statefip","New Hampshire",194822.81,0.223539652645365
"1017",2015-01-01,"statefip","New Jersey",1257512.17,0.218285605232496
"1018",2015-01-01,"statefip","New Mexico",274961.53,0.225815352234429
"1019",2015-01-01,"statefip","New York",2855063.83,0.225863494848523
"1020",2015-01-01,"statefip","North Carolina",1276557.15,0.205334871681898
"1021",2015-01-01,"statefip","North Dakota",108624.91,0.230289121686208
"1022",2015-01-01,"statefip","Ohio",1538528.39,0.215000208512117
"1023",2015-01-01,"statefip","Oklahoma",490672.22,0.217547045283387
"1024",2015-01-01,"statefip","Oregon",504141.65,0.209297890740092
"1025",2015-01-01,"statefip","Pennsylvania",1704849.92,0.215714323785296
"1026",2015-01-01,"statefip","Rhode Island",152806.98,0.22042775427369
"1027",2015-01-01,"statefip","South Carolina",658630.65,0.220532291089841
"1028",2015-01-01,"statefip","South Dakota",124081.32,0.240599509894239
"1029",2015-01-01,"statefip","Tennessee",849639.79,0.208583391323642
"1030",2015-01-01,"statefip","Texas",3306216.31,0.198227105849758
"1031",2015-01-01,"statefip","Utah",328527.86,0.19035739998339
"1032",2015-01-01,"statefip","Vermont",101779.96,0.251785960475625
"1033",2015-01-01,"statefip","Virginia",973960.56,0.182846156410176
"1034",2015-01-01,"statefip","Washington",875816.02,0.194691620438534
"1035",2015-01-01,"statefip","West Virginia",223084.6,0.190779048842209
"1036",2015-01-01,"statefip","Wisconsin",758466.72,0.208892223501605
"1037",2015-01-01,"statefip","Wyoming",84739.09,0.23066775111254
"1038",2016-01-01,"statefip","Alabama",553755.63,0.18024468193839
"1039",2016-01-01,"statefip","Alaska",88999.73,0.198533940628936
"1040",2016-01-01,"statefip","Arizona",779386.9,0.186786485172946
"1041",2016-01-01,"statefip","Arkansas",408338.34,0.2272573118267
"1042",2016-01-01,"statefip","California",5190256.3,0.20534408933276
"1043",2016-01-01,"statefip","Colorado",729784.93,0.209642071143267
"1044",2016-01-01,"statefip","Connecticut",543727.56,0.237372090181019
"1045",2016-01-01,"statefip","Delaware",154055.04,0.252340717324269
"1046",2016-01-01,"statefip","District of Columbia",100674.57,0.212199047034091
"1047",2016-01-01,"statefip","Florida",2619289.81,0.211483240518571
"1048",2016-01-01,"statefip","Georgia",1141097.82,0.176965343547102
"1049",2016-01-01,"statefip","Hawaii",198997.02,0.23266573674586
"1050",2016-01-01,"statefip","Idaho",204160.33,0.203990208285996
"1051",2016-01-01,"statefip","Illinois",1655850.6,0.206712317858032
"1052",2016-01-01,"statefip","Indiana",863885.1,0.217513044436181
"1053",2016-01-01,"statefip","Iowa",435095.99,0.225690020919754
"1054",2016-01-01,"statefip","Kansas",374398.87,0.216639345280593
"1055",2016-01-01,"statefip","Kentucky",621471.04,0.230917255069888
"1056",2016-01-01,"statefip","Louisiana",607686.11,0.207022959813895
"1057",2016-01-01,"statefip","Maine",188891.3,0.2263942636698
"1058",2016-01-01,"statefip","Maryland",877054.77,0.229509391063411
"1059",2016-01-01,"statefip","Massachusetts",1136894.33,0.255689724097874
"1060",2016-01-01,"statefip","Michigan",1403721.91,0.226657194308139
"1061",2016-01-01,"statefip","Minnesota",787836.97,0.236951414042115
"1062",2016-01-01,"statefip","Mississippi",340086.44,0.186485434712166
"1063",2016-01-01,"statefip","Missouri",840682.88,0.226511270824942
"1064",2016-01-01,"statefip","Montana",154056.98,0.247871881802793
"1065",2016-01-01,"statefip","Nebraska",300814.39,0.266420051556899
"1066",2016-01-01,"statefip","Nevada",413971.4,0.228235713960271
"1067",2016-01-01,"statefip","New Hampshire",210560.44,0.251327577622353
"1068",2016-01-01,"statefip","New Jersey",1173420.92,0.205129188204592
"1069",2016-01-01,"statefip","New Mexico",267399.34,0.220278910034856
"1070",2016-01-01,"statefip","New York",2778146.79,0.221373181579448
"1071",2016-01-01,"statefip","North Carolina",1302001.22,0.207203782545748
"1072",2016-01-01,"statefip","North Dakota",119927.21,0.24885803398949
"1073",2016-01-01,"statefip","Ohio",1578899.21,0.21906569686414
"1074",2016-01-01,"statefip","Oklahoma",498351.56,0.20662692324502
"1075",2016-01-01,"statefip","Oregon",617471.21,0.239370281588248
"1076",2016-01-01,"statefip","Pennsylvania",1768547.75,0.224087232167347
"1077",2016-01-01,"statefip","Rhode Island",157889.91,0.233061697499324
"1078",2016-01-01,"statefip","South Carolina",682213.47,0.229328315299487
"1079",2016-01-01,"statefip","South Dakota",124510.82,0.242654956318108
"1080",2016-01-01,"statefip","Tennessee",890269.2,0.213960173268025
"1081",2016-01-01,"statefip","Texas",3510110.24,0.204952093255057
"1082",2016-01-01,"statefip","Utah",393226.35,0.22112592214985
"1083",2016-01-01,"statefip","Vermont",107215.07,0.270626071293232
"1084",2016-01-01,"statefip","Virginia",1216762.93,0.231622775954327
"1085",2016-01-01,"statefip","Washington",946428.72,0.211001015650124
"1086",2016-01-01,"statefip","West Virginia",218357.85,0.198380881360351
"1087",2016-01-01,"statefip","Wisconsin",742380.89,0.20590675254379
"1088",2016-01-01,"statefip","Wyoming",84672.15,0.240140432215143
"1089",2017-01-01,"statefip","Alabama",588112.17,0.194130954783981
"1090",2017-01-01,"statefip","Alaska",86450.84,0.194082483692852
"1091",2017-01-01,"statefip","Arizona",897049.93,0.21300176049572
"1092",2017-01-01,"statefip","Arkansas",366541.49,0.204038278191351
"1093",2017-01-01,"statefip","California",5143214.63,0.205114573657162
"1094",2017-01-01,"statefip","Colorado",766981.96,0.217882455263951
"1095",2017-01-01,"statefip","Connecticut",605392.55,0.263481483924218
"1096",2017-01-01,"statefip","Delaware",132219.56,0.222847146893922
"1097",2017-01-01,"statefip","District of Columbia",90193.07,0.189651507503638
"1098",2017-01-01,"statefip","Florida",2917499.66,0.230694084006367
"1099",2017-01-01,"statefip","Georgia",1293564.42,0.196726564253256
"1100",2017-01-01,"statefip","Hawaii",214907.13,0.249568336005894
"1101",2017-01-01,"statefip","Idaho",208304.91,0.207508928575965
"1102",2017-01-01,"statefip","Illinois",1708974.7,0.216737741908947
"1103",2017-01-01,"statefip","Indiana",924947.86,0.230090449027221
"1104",2017-01-01,"statefip","Iowa",452037.11,0.234559358509158
"1105",2017-01-01,"statefip","Kansas",404421.9,0.229424573684406
"1106",2017-01-01,"statefip","Kentucky",596440.11,0.221670043828958
"1107",2017-01-01,"statefip","Louisiana",584585.18,0.203571695703247
"1108",2017-01-01,"statefip","Maine",192921.02,0.230853818240579
"1109",2017-01-01,"statefip","Maryland",955214.63,0.252552897361864
"1110",2017-01-01,"statefip","Massachusetts",1075149.69,0.240702904444342
"1111",2017-01-01,"statefip","Michigan",1333391.44,0.213227124072818
"1112",2017-01-01,"statefip","Minnesota",839225.02,0.253494271460034
"1113",2017-01-01,"statefip","Mississippi",367492.4,0.202405890784248
"1114",2017-01-01,"statefip","Missouri",748815.37,0.21258728639767
"1115",2017-01-01,"statefip","Montana",140473.28,0.224742346683446
"1116",2017-01-01,"statefip","Nebraska",259583.6,0.234379326184583
"1117",2017-01-01,"statefip","Nevada",368504.95,0.202201533036861
"1118",2017-01-01,"statefip","New Hampshire",201033.86,0.238213989859007
"1119",2017-01-01,"statefip","New Jersey",1175735.05,0.211036908080996
"1120",2017-01-01,"statefip","New Mexico",274375.82,0.21812200279402
"1121",2017-01-01,"statefip","New York",2846818.26,0.230612042655035
"1122",2017-01-01,"statefip","North Carolina",1338820.54,0.213901789334191
"1123",2017-01-01,"statefip","North Dakota",116775.58,0.248723401930527
"1124",2017-01-01,"statefip","Ohio",1607091.91,0.224152834568361
"1125",2017-01-01,"statefip","Oklahoma",498807.24,0.208074628394661
"1126",2017-01-01,"statefip","Oregon",559615.65,0.217225173288418
"1127",2017-01-01,"statefip","Pennsylvania",1810292.13,0.232744926710023
"1128",2017-01-01,"statefip","Rhode Island",181690.12,0.264281473998729
"1129",2017-01-01,"statefip","South Carolina",621941.84,0.205449540707801
"1130",2017-01-01,"statefip","South Dakota",107333.35,0.216218099458511
"1131",2017-01-01,"statefip","Tennessee",861245.09,0.207037510122058
"1132",2017-01-01,"statefip","Texas",3507066.43,0.203312683387994
"1133",2017-01-01,"statefip","Utah",388082.1,0.211032726682237
"1134",2017-01-01,"statefip","Vermont",105233.79,0.266494134200022
"1135",2017-01-01,"statefip","Virginia",1238153.36,0.23961901224262
"1136",2017-01-01,"statefip","Washington",988310.89,0.213136927960122
"1137",2017-01-01,"statefip","West Virginia",235745.92,0.210259942332392
"1138",2017-01-01,"statefip","Wisconsin",733529.43,0.205509148912838
"1139",2017-01-01,"statefip","Wyoming",76117.68,0.217280584380412
"1140",2018-01-01,"statefip","Alabama",578608.24,0.190581870575725
"1141",2018-01-01,"statefip","Alaska",100916.52,0.221636607794041
"1142",2018-01-01,"statefip","Arizona",856993.61,0.202714539654071
"1143",2018-01-01,"statefip","Arkansas",366001.45,0.207470007381595
"1144",2018-01-01,"statefip","California",4933185.65,0.197004206006108
"1145",2018-01-01,"statefip","Colorado",840811.61,0.233905767416491
"1146",2018-01-01,"statefip","Connecticut",512134.22,0.232409526126268
"1147",2018-01-01,"statefip","Delaware",146705.81,0.237701323184035
"1148",2018-01-01,"statefip","District of Columbia",94655.31,0.196241846701982
"1149",2018-01-01,"statefip","Florida",2801233.97,0.219042704844518
"1150",2018-01-01,"statefip","Georgia",1208233.72,0.184675895046632
"1151",2018-01-01,"statefip","Hawaii",218830.46,0.24997087981877
"1152",2018-01-01,"statefip","Idaho",193111.78,0.185806226626683
"1153",2018-01-01,"statefip","Illinois",1826994.66,0.230587420343125
"1154",2018-01-01,"statefip","Indiana",896286.17,0.221167524437131
"1155",2018-01-01,"statefip","Iowa",446098.02,0.239982805083072
"1156",2018-01-01,"statefip","Kansas",378864.67,0.220581139191999
"1157",2018-01-01,"statefip","Kentucky",555573.33,0.206366048935565
"1158",2018-01-01,"statefip","Louisiana",605746.53,0.215908524179384
"1159",2018-01-01,"statefip","Maine",207659.95,0.251155513993282
"1160",2018-01-01,"statefip","Maryland",1022006.76,0.271122569338906
"1161",2018-01-01,"statefip","Massachusetts",1167039.12,0.258729835079736
"1162",2018-01-01,"statefip","Michigan",1336071.15,0.217946161910661
"1163",2018-01-01,"statefip","Minnesota",856043.97,0.24573139556523
"1164",2018-01-01,"statefip","Mississippi",388572.72,0.215013424010222
"1165",2018-01-01,"statefip","Missouri",799306.76,0.218675593509076
"1166",2018-01-01,"statefip","Montana",146815.13,0.237058451071802
"1167",2018-01-01,"statefip","Nebraska",251367.75,0.225460074248487
"1168",2018-01-01,"statefip","Nevada",400112.14,0.215253265919986
"1169",2018-01-01,"statefip","New Hampshire",210927.19,0.243544323873535
"1170",2018-01-01,"statefip","New Jersey",1225574.78,0.218973289658079
"1171",2018-01-01,"statefip","New Mexico",273561.43,0.218940415880572
"1172",2018-01-01,"statefip","New York",3071060.82,0.244286673431404
"1173",2018-01-01,"statefip","North Carolina",1413064.31,0.216515098515732
"1174",2018-01-01,"statefip","North Dakota",107716.83,0.229266485499947
"1175",2018-01-01,"statefip","Ohio",1560268.29,0.217793098841906
"1176",2018-01-01,"statefip","Oklahoma",463700.78,0.199478889916342
"1177",2018-01-01,"statefip","Oregon",557726.15,0.212731742238843
"1178",2018-01-01,"statefip","Pennsylvania",1734698.63,0.223836727563144
"1179",2018-01-01,"statefip","Rhode Island",163097.3,0.233705000170446
"1180",2018-01-01,"statefip","South Carolina",628179.45,0.208048991927432
"1181",2018-01-01,"statefip","South Dakota",113671.01,0.221291666833765
"1182",2018-01-01,"statefip","Tennessee",848577.98,0.202913342580214
"1183",2018-01-01,"statefip","Texas",3678002.72,0.211016774914712
"1184",2018-01-01,"statefip","Utah",397316.27,0.212392132415218
"1185",2018-01-01,"statefip","Vermont",103191.93,0.266549869775556
"1186",2018-01-01,"statefip","Virginia",1171178.94,0.222526692463634
"1187",2018-01-01,"statefip","Washington",1017553.91,0.210779560678379
"1188",2018-01-01,"statefip","West Virginia",221349.35,0.199259248530179
"1189",2018-01-01,"statefip","Wisconsin",709519.56,0.196796872079419
"1190",2018-01-01,"statefip","Wyoming",77835.64,0.225121879639295
"1191",2019-01-01,"statefip","Alabama",630582.59,0.20745249822653
"1192",2019-01-01,"statefip","Alaska",97055.59,0.212933411911219
"1193",2019-01-01,"statefip","Arizona",903915.18,0.206233328825663
"1194",2019-01-01,"statefip","Arkansas",434321.35,0.25152437241123
"1195",2019-01-01,"statefip","California",5152616.13,0.208180203241948
"1196",2019-01-01,"statefip","Colorado",799292.28,0.2198269401543
"1197",2019-01-01,"statefip","Connecticut",525779.46,0.247444425860549
"1198",2019-01-01,"statefip","Delaware",152369.18,0.254410468897698
"1199",2019-01-01,"statefip","District of Columbia",94577.37,0.198153388690021
"1200",2019-01-01,"statefip","Florida",2764280.8,0.217250724549127
"1201",2019-01-01,"statefip","Georgia",1387249.95,0.212995480803057
"1202",2019-01-01,"statefip","Hawaii",199265.26,0.240983283559332
"1203",2019-01-01,"statefip","Idaho",213593.27,0.200436595815728
"1204",2019-01-01,"statefip","Illinois",1725865.24,0.219062003404954
"1205",2019-01-01,"statefip","Indiana",887598.09,0.220930581174552
"1206",2019-01-01,"statefip","Iowa",454717.58,0.237517981549834
"1207",2019-01-01,"statefip","Kansas",367906.75,0.222088442398097
"1208",2019-01-01,"statefip","Kentucky",517045.49,0.190098079147766
