"date","geo_level","category_id","subcategory_id","formal_care_time","formal_care_time_proportion","care_flag","informal_care_time","informal_care_time_proportion"
2009-01-01,"state18","overall","overall",NA,NA,"non-care",4803836390.04979,0.713757775855796
2009-01-01,"state19","overall","overall",NA,NA,"care",857863322.270984,0.277512099014493
2009-01-01,"state19","overall","overall",NA,NA,"non-care",2233401257.96694,0.722487900985507
2009-01-01,"state20","overall","overall",NA,NA,"care",888554503.193985,0.286348490409287
2009-01-01,"state20","overall","overall",NA,NA,"non-care",2214498360.55238,0.713651509590713
2009-01-01,"state21","overall","overall",NA,NA,"care",1271739542.42388,0.273588071530952
2009-01-01,"state21","overall","overall",NA,NA,"non-care",3376633960.51228,0.726411928469048
2009-01-01,"state22","overall","overall",NA,NA,"care",1116977225.64352,0.278410968180666
2009-01-01,"state22","overall","overall",NA,NA,"non-care",2894995553.09662,0.721589031819334
2009-01-01,"state23","overall","overall",NA,NA,"care",358486095.289599,0.256082374564049
2009-01-01,"state23","overall","overall",NA,NA,"non-care",1041399765.26555,0.743917625435951
2009-01-01,"state24","overall","overall",NA,NA,"care",1417003377.26837,0.264409602762077
2009-01-01,"state24","overall","overall",NA,NA,"non-care",3942118842.44703,0.735590397237923
2009-01-01,"state25","overall","overall",NA,NA,"care",1727832078.00915,0.272663967483738
2009-01-01,"state25","overall","overall",NA,NA,"non-care",4609023113.9487,0.727336032516262
2009-01-01,"state26","overall","overall",NA,NA,"care",3029506280.32837,0.280367925804031
2009-01-01,"state26","overall","overall",NA,NA,"non-care",7775960399.35846,0.719632074195969
2009-01-01,"state27","overall","overall",NA,NA,"care",1548342856.56125,0.26637275051234
2009-01-01,"state27","overall","overall",NA,NA,"non-care",4264349521.25583,0.73362724948766
2009-01-01,"state28","overall","overall",NA,NA,"care",843889647.620844,0.279799649255518
2009-01-01,"state28","overall","overall",NA,NA,"non-care",2172160050.31923,0.720200350744482
2009-01-01,"state29","overall","overall",NA,NA,"care",1859421296.75748,0.283764945035966
2009-01-01,"state29","overall","overall",NA,NA,"non-care",4693260171.7791,0.716235054964034
2009-01-01,"state30","overall","overall",NA,NA,"care",253073082.708527,0.281569999635613
2009-01-01,"state30","overall","overall",NA,NA,"non-care",645719697.190025,0.718430000364387
2009-01-01,"state31","overall","overall",NA,NA,"care",517764800.364683,0.296237950176678
2009-01-01,"state31","overall","overall",NA,NA,"non-care",1230035574.48899,0.703762049823322
2009-01-01,"state32","overall","overall",NA,NA,"care",599490970.751014,0.279616835792291
2009-01-01,"state32","overall","overall",NA,NA,"non-care",1544482116.75054,0.720383164207709
2009-01-01,"state33","overall","overall",NA,NA,"care",381244262.970361,0.273303915411062
2009-01-01,"state33","overall","overall",NA,NA,"non-care",1013701954.30923,0.726696084588938
2009-01-01,"state34","overall","overall",NA,NA,"care",2249224533.49952,0.282127543206786
2009-01-01,"state34","overall","overall",NA,NA,"non-care",5723143240.07493,0.717872456793214
2009-01-01,"state35","overall","overall",NA,NA,"care",566650732.796022,0.303092972214678
2009-01-01,"state35","overall","overall",NA,NA,"non-care",1302910044.72893,0.696907027785322
2009-01-01,"state36","overall","overall",NA,NA,"care",4600922808.63045,0.272262146765242
2009-01-01,"state36","overall","overall",NA,NA,"non-care",12297947869.1123,0.727737853234758
2009-01-01,"state37","overall","overall",NA,NA,"care",2574474754.33713,0.284553776696359
2009-01-01,"state37","overall","overall",NA,NA,"non-care",6472935489.96372,0.715446223303641
2009-01-01,"state38","overall","overall",NA,NA,"care",171104270.026488,0.236142772506593
2009-01-01,"state38","overall","overall",NA,NA,"non-care",553475475.566662,0.763857227493407
2009-01-01,"state39","overall","overall",NA,NA,"care",3544922235.26855,0.285162854198236
2009-01-01,"state39","overall","overall",NA,NA,"non-care",8886297971.28833,0.714837145801764
2009-01-01,"state40","overall","overall",NA,NA,"care",1052939922.44169,0.285042033883387
2009-01-01,"state40","overall","overall",NA,NA,"non-care",2641041305.85833,0.714957966116613
2009-01-01,"state41","overall","overall",NA,NA,"care",1047008376.63548,0.271233184214426
2009-01-01,"state41","overall","overall",NA,NA,"non-care",2813169645.71062,0.728766815785574
2009-01-01,"state42","overall","overall",NA,NA,"care",3802786144.95956,0.268787864694709
2009-01-01,"state42","overall","overall",NA,NA,"non-care",10345122464.2286,0.731212135305292
2009-01-01,"state44","overall","overall",NA,NA,"care",249580729.908392,0.269096537549488
2009-01-01,"state44","overall","overall",NA,NA,"non-care",677895826.204832,0.730903462450512
2009-01-01,"state45","overall","overall",NA,NA,"care",1025191200.03094,0.255825842715334
2009-01-01,"state45","overall","overall",NA,NA,"non-care",2982188152.85056,0.744174157284666
2009-01-01,"state46","overall","overall",NA,NA,"care",248854305.184499,0.274675670004895
2009-01-01,"state46","overall","overall",NA,NA,"non-care",657138952.900805,0.725324329995105
2009-01-01,"state47","overall","overall",NA,NA,"care",1680189543.25137,0.274430449077038
2009-01-01,"state47","overall","overall",NA,NA,"non-care",4442270806.54641,0.725569550922962
2009-01-01,"state48","overall","overall",NA,NA,"care",6260039356.86458,0.291133230431624
2009-01-01,"state48","overall","overall",NA,NA,"non-care",15242278834.6509,0.708866769568376
2009-01-01,"state49","overall","overall",NA,NA,"care",870436858.684569,0.30301337749704
2009-01-01,"state49","overall","overall",NA,NA,"non-care",2002165222.03733,0.69698662250296
2009-01-01,"state50","overall","overall",NA,NA,"care",137410923.611506,0.249826835225192
2009-01-01,"state50","overall","overall",NA,NA,"non-care",412613750.429796,0.750173164774808
2009-01-01,"state51","overall","overall",NA,NA,"care",2110617940.9579,0.271619424906354
2009-01-01,"state51","overall","overall",NA,NA,"non-care",5659879112.72513,0.728380575093646
2009-01-01,"state53","overall","overall",NA,NA,"care",1830623698.58727,0.279621921807494
2009-01-01,"state53","overall","overall",NA,NA,"non-care",4716158065.71076,0.720378078192506
2009-01-01,"state54","overall","overall",NA,NA,"care",560490989.049114,0.286294338761992
2009-01-01,"state54","overall","overall",NA,NA,"non-care",1397252889.06184,0.713705661238008
2009-01-01,"state55","overall","overall",NA,NA,"care",1847530839.14812,0.288466451409428
2009-01-01,"state55","overall","overall",NA,NA,"non-care",4557133655.18459,0.711533548590572
2009-01-01,"state56","overall","overall",NA,NA,"care",160112193.670776,0.269135183175428
2009-01-01,"state56","overall","overall",NA,NA,"non-care",434801454.488005,0.730864816824572
2010-01-01,"state01","overall","overall",NA,NA,"care",1231985195.38202,0.273389560685304
2010-01-01,"state01","overall","overall",NA,NA,"non-care",3274350716.98351,0.726610439314696
2010-01-01,"state02","overall","overall",NA,NA,"care",174677257.228705,0.321676848838387
2010-01-01,"state02","overall","overall",NA,NA,"non-care",368343659.13343,0.678323151161612
2010-01-01,"state04","overall","overall",NA,NA,"care",1491523446.46054,0.28576685801442
2010-01-01,"state04","overall","overall",NA,NA,"non-care",3727848235.84027,0.71423314198558
2010-01-01,"state05","overall","overall",NA,NA,"care",844208223.057219,0.280659426684181
2010-01-01,"state05","overall","overall",NA,NA,"non-care",2163737146.99865,0.719340573315819
2010-01-01,"state06","overall","overall",NA,NA,"care",8871354289.88922,0.285121238729465
2010-01-01,"state06","overall","overall",NA,NA,"non-care",22242968618.5727,0.714878761270535
2010-01-01,"state08","overall","overall",NA,NA,"care",1287853483.72412,0.284146930421676
2010-01-01,"state08","overall","overall",NA,NA,"non-care",3244497021.74477,0.715853069578324
2010-01-01,"state09","overall","overall",NA,NA,"care",933060110.770188,0.278330926118058
2010-01-01,"state09","overall","overall",NA,NA,"non-care",2419280657.76667,0.721669073881942
2010-01-01,"state10","overall","overall",NA,NA,"care",222384409.593954,0.265685515390124
2010-01-01,"state10","overall","overall",NA,NA,"non-care",614636792.963558,0.734314484609876
2010-01-01,"state11","overall","overall",NA,NA,"care",131593334.499115,0.236175988678576
2010-01-01,"state11","overall","overall",NA,NA,"non-care",425590040.641559,0.763824011321424
2010-01-01,"state12","overall","overall",NA,NA,"care",3949656073.6421,0.254910144170865
2010-01-01,"state12","overall","overall",NA,NA,"non-care",11544651092.8654,0.745089855829135
2010-01-01,"state13","overall","overall",NA,NA,"care",2402386619.23242,0.280177289417997
2010-01-01,"state13","overall","overall",NA,NA,"non-care",6172136405.89503,0.719822710582003
2010-01-01,"state15","overall","overall",NA,NA,"care",256793201.437466,0.301476999469375
2010-01-01,"state15","overall","overall",NA,NA,"non-care",594990522.990745,0.698523000530625
2010-01-01,"state16","overall","overall",NA,NA,"care",415087467.305766,0.263367636976576
2010-01-01,"state16","overall","overall",NA,NA,"non-care",1160988743.38934,0.736632363023424
2010-01-01,"state17","overall","overall",NA,NA,"care",3497133180.45964,0.277725733165256
2010-01-01,"state17","overall","overall",NA,NA,"non-care",9094905521.18537,0.722274266834744
2010-01-01,"state18","overall","overall",NA,NA,"care",1984428821.61257,0.285447598288309
2010-01-01,"state18","overall","overall",NA,NA,"non-care",4967561083.05726,0.714552401711691
2010-01-01,"state19","overall","overall",NA,NA,"care",853231606.17434,0.279433079777231
2010-01-01,"state19","overall","overall",NA,NA,"non-care",2200206472.28993,0.720566920222769
2010-01-01,"state20","overall","overall",NA,NA,"care",857819464.15118,0.287591217095257
2010-01-01,"state20","overall","overall",NA,NA,"non-care",2124954046.16451,0.712408782904744
2010-01-01,"state21","overall","overall",NA,NA,"care",1267610780.8756,0.268110652988428
2010-01-01,"state21","overall","overall",NA,NA,"non-care",3460328100.87528,0.731889347011572
2010-01-01,"state22","overall","overall",NA,NA,"care",1155423862.27857,0.274291713830453
2010-01-01,"state22","overall","overall",NA,NA,"non-care",3056966829.89074,0.725708286169547
2010-01-01,"state23","overall","overall",NA,NA,"care",352733311.511272,0.250664209843188
2010-01-01,"state23","overall","overall",NA,NA,"non-care",1054461244.63193,0.749335790156812
2010-01-01,"state24","overall","overall",NA,NA,"care",1411682438.48666,0.264835572027166
2010-01-01,"state24","overall","overall",NA,NA,"non-care",3918728531.91673,0.735164427972834
2010-01-01,"state25","overall","overall",NA,NA,"care",1735339883.38055,0.272996671838682
2010-01-01,"state25","overall","overall",NA,NA,"non-care",4621293960.14848,0.727003328161318
2010-01-01,"state26","overall","overall",NA,NA,"care",3052742412.34054,0.282091345658121
2010-01-01,"state26","overall","overall",NA,NA,"non-care",7769079877.94799,0.717908654341879
2010-01-01,"state27","overall","overall",NA,NA,"care",1607580315.10839,0.270463291585635
2010-01-01,"state27","overall","overall",NA,NA,"non-care",4336221912.8527,0.729536708414365
2010-01-01,"state28","overall","overall",NA,NA,"care",786460501.257589,0.273318536448854
2010-01-01,"state28","overall","overall",NA,NA,"non-care",2090989786.14639,0.726681463551146
2010-01-01,"state29","overall","overall",NA,NA,"care",1754459098.87348,0.273084002432203
2010-01-01,"state29","overall","overall",NA,NA,"non-care",4670154145.57699,0.726915997567797
2010-01-01,"state30","overall","overall",NA,NA,"care",239187248.66266,0.265031632432546
2010-01-01,"state30","overall","overall",NA,NA,"non-care",663298414.906333,0.734968367567454
2010-01-01,"state31","overall","overall",NA,NA,"care",509188125.262251,0.292150172371311
2010-01-01,"state31","overall","overall",NA,NA,"non-care",1233710470.78956,0.707849827628689
2010-01-01,"state32","overall","overall",NA,NA,"care",590875261.527478,0.27456152041898
2010-01-01,"state32","overall","overall",NA,NA,"non-care",1561193464.73032,0.72543847958102
2010-01-01,"state33","overall","overall",NA,NA,"care",358929109.454519,0.264418741760656
2010-01-01,"state33","overall","overall",NA,NA,"non-care",998497777.401373,0.735581258239344
2010-01-01,"state34","overall","overall",NA,NA,"care",2271281072.40243,0.278443479050556
2010-01-01,"state34","overall","overall",NA,NA,"non-care",5885782185.6315,0.721556520949444
2010-01-01,"state35","overall","overall",NA,NA,"care",535463017.86355,0.295972786008937
2010-01-01,"state35","overall","overall",NA,NA,"non-care",1273699997.03398,0.704027213991063
2010-01-01,"state36","overall","overall",NA,NA,"care",4613699490.63933,0.269284716945741
2010-01-01,"state36","overall","overall",NA,NA,"non-care",12519465521.3541,0.730715283054258
2010-01-01,"state37","overall","overall",NA,NA,"care",2522852325.02584,0.276442807613647
2010-01-01,"state37","overall","overall",NA,NA,"non-care",6603275233.88591,0.723557192386353
2010-01-01,"state38","overall","overall",NA,NA,"care",175425783.217909,0.237550287896124
2010-01-01,"state38","overall","overall",NA,NA,"non-care",563052729.149205,0.762449712103876
2010-01-01,"state39","overall","overall",NA,NA,"care",3486612630.39609,0.286505471145314
2010-01-01,"state39","overall","overall",NA,NA,"non-care",8682832568.88144,0.713494528854686
2010-01-01,"state40","overall","overall",NA,NA,"care",1085073568.99929,0.286739401819545
2010-01-01,"state40","overall","overall",NA,NA,"non-care",2699106638.23349,0.713260598180455
2010-01-01,"state41","overall","overall",NA,NA,"care",1125674764.24426,0.27700257996915
2010-01-01,"state41","overall","overall",NA,NA,"non-care",2938095199.08831,0.72299742003085
2010-01-01,"state42","overall","overall",NA,NA,"care",3680105315.07038,0.262948083981734
2010-01-01,"state42","overall","overall",NA,NA,"non-care",10315453273.3163,0.737051916018266
2010-01-01,"state44","overall","overall",NA,NA,"care",235754125.953225,0.286978225831493
2010-01-01,"state44","overall","overall",NA,NA,"non-care",585751147.731386,0.713021774168507
2010-01-01,"state45","overall","overall",NA,NA,"care",1047613550.00502,0.253189201317642
2010-01-01,"state45","overall","overall",NA,NA,"non-care",3090057190.1097,0.746810798682358
2010-01-01,"state46","overall","overall",NA,NA,"care",230495043.875002,0.266668868285777
2010-01-01,"state46","overall","overall",NA,NA,"non-care",633854234.526672,0.733331131714223
2010-01-01,"state47","overall","overall",NA,NA,"care",1654502841.48855,0.266251080825234
2010-01-01,"state47","overall","overall",NA,NA,"non-care",4559567112.18257,0.733748919174766
2010-01-01,"state48","overall","overall",NA,NA,"care",6292300207.58197,0.287354577612227
2010-01-01,"state48","overall","overall",NA,NA,"non-care",15605037429.66,0.712645422387773
2010-01-01,"state49","overall","overall",NA,NA,"care",878724837.364258,0.298134255824786
2010-01-01,"state49","overall","overall",NA,NA,"non-care",2068688350.47379,0.701865744175214
2010-01-01,"state50","overall","overall",NA,NA,"care",131852246.843781,0.237094089499186
2010-01-01,"state50","overall","overall",NA,NA,"non-care",424265567.490153,0.762905910500814
2010-01-01,"state51","overall","overall",NA,NA,"care",2092492137.45044,0.268390903026632
2010-01-01,"state51","overall","overall",NA,NA,"non-care",5703942517.57513,0.731609096973368
2010-01-01,"state53","overall","overall",NA,NA,"care",1881251997.20855,0.275654466468611
2010-01-01,"state53","overall","overall",NA,NA,"non-care",4943422463.20971,0.72434553353139
2010-01-01,"state54","overall","overall",NA,NA,"care",570973592.553898,0.280875210293129
2010-01-01,"state54","overall","overall",NA,NA,"non-care",1461863666.2345,0.719124789706871
2010-01-01,"state55","overall","overall",NA,NA,"care",1856786672.17548,0.279722668786643
2010-01-01,"state55","overall","overall",NA,NA,"non-care",4781168986.65508,0.720277331213357
2010-01-01,"state56","overall","overall",NA,NA,"care",153299733.722395,0.258262850604466
2010-01-01,"state56","overall","overall",NA,NA,"non-care",440280540.651546,0.741737149395534
2011-01-01,"state01","overall","overall",NA,NA,"care",1216071421.5009,0.270249184844001
2011-01-01,"state01","overall","overall",NA,NA,"non-care",3283743895.99161,0.729750815155999
2011-01-01,"state02","overall","overall",NA,NA,"care",161073227.026382,0.308189191582476
2011-01-01,"state02","overall","overall",NA,NA,"non-care",361570757.336957,0.691810808417524
2011-01-01,"state04","overall","overall",NA,NA,"care",1521977662.73371,0.28142686444627
2011-01-01,"state04","overall","overall",NA,NA,"non-care",3886097595.92479,0.71857313555373
2011-01-01,"state05","overall","overall",NA,NA,"care",783555634.662752,0.267555924893724
2011-01-01,"state05","overall","overall",NA,NA,"non-care",2145012046.93125,0.732444075106276
2011-01-01,"state06","overall","overall",NA,NA,"care",8847934756.42381,0.280877959692768
2011-01-01,"state06","overall","overall",NA,NA,"non-care",22653058650.4706,0.719122040307232
2011-01-01,"state08","overall","overall",NA,NA,"care",1337573205.77308,0.276290972437121
2011-01-01,"state08","overall","overall",NA,NA,"non-care",3503602725.43651,0.723709027562879
2011-01-01,"state09","overall","overall",NA,NA,"care",914050788.090787,0.275347661254407
2011-01-01,"state09","overall","overall",NA,NA,"non-care",2405573514.96894,0.724652338745593
2011-01-01,"state10","overall","overall",NA,NA,"care",235531760.738499,0.268516754273131
2011-01-01,"state10","overall","overall",NA,NA,"non-care",641626766.579764,0.731483245726869
2011-01-01,"state11","overall","overall",NA,NA,"care",133440397.712836,0.220919764651787
2011-01-01,"state11","overall","overall",NA,NA,"non-care",470581600.604806,0.779080235348212
2011-01-01,"state12","overall","overall",NA,NA,"care",4053461415.33192,0.252507519390371
2011-01-01,"state12","overall","overall",NA,NA,"non-care",11999373071.016,0.747492480609629
2011-01-01,"state13","overall","overall",NA,NA,"care",2484887403.98402,0.282877392848154
2011-01-01,"state13","overall","overall",NA,NA,"non-care",6299439186.9991,0.717122607151846
2011-01-01,"state15","overall","overall",NA,NA,"care",234504917.269044,0.274797530357318
2011-01-01,"state15","overall","overall",NA,NA,"non-care",618868535.411258,0.725202469642682
2011-01-01,"state16","overall","overall",NA,NA,"care",428958920.188248,0.271447158264927
2011-01-01,"state16","overall","overall",NA,NA,"non-care",1151307835.70681,0.728552841735073
2011-01-01,"state17","overall","overall",NA,NA,"care",3378167048.86102,0.276932312058781
2011-01-01,"state17","overall","overall",NA,NA,"non-care",8820362706.46768,0.723067687941219
2011-01-01,"state18","overall","overall",NA,NA,"care",2024368232.35804,0.286007652214777
2011-01-01,"state18","overall","overall",NA,NA,"non-care",5053652990.78687,0.713992347785223
2011-01-01,"state19","overall","overall",NA,NA,"care",890964801.173413,0.27632179209408
2011-01-01,"state19","overall","overall",NA,NA,"non-care",2333409195.61243,0.723678207905921
2011-01-01,"state20","overall","overall",NA,NA,"care",874129639.852299,0.286581532507118
2011-01-01,"state20","overall","overall",NA,NA,"non-care",2176065647.34957,0.713418467492882
2011-01-01,"state21","overall","overall",NA,NA,"care",1294473798.18417,0.271120478994444
2011-01-01,"state21","overall","overall",NA,NA,"non-care",3480059660.09691,0.728879521005556
2011-01-01,"state22","overall","overall",NA,NA,"care",1128490276.24583,0.273133031797709
2011-01-01,"state22","overall","overall",NA,NA,"non-care",3003160402.6132,0.726866968202291
2011-01-01,"state23","overall","overall",NA,NA,"care",361996139.694091,0.253632999682468
2011-01-01,"state23","overall","overall",NA,NA,"non-care",1065247713.22444,0.746367000317532
2011-01-01,"state24","overall","overall",NA,NA,"care",1434106853.08114,0.266388178840883
2011-01-01,"state24","overall","overall",NA,NA,"non-care",3949416016.8948,0.733611821159117
2011-01-01,"state25","overall","overall",NA,NA,"care",1769228884.12024,0.270596554379081
2011-01-01,"state25","overall","overall",NA,NA,"non-care",4769024672.65531,0.729403445620919
2011-01-01,"state26","overall","overall",NA,NA,"care",2982479014.3813,0.278469717763806
2011-01-01,"state26","overall","overall",NA,NA,"non-care",7727766387.99668,0.721530282236194
2011-01-01,"state27","overall","overall",NA,NA,"care",1616238225.0866,0.265469850617732
2011-01-01,"state27","overall","overall",NA,NA,"non-care",4471979406.12732,0.734530149382268
2011-01-01,"state28","overall","overall",NA,NA,"care",756056918.009116,0.272433414334548
2011-01-01,"state28","overall","overall",NA,NA,"non-care",2019142004.83916,0.727566585665452
2011-01-01,"state29","overall","overall",NA,NA,"care",1733351205.03144,0.268441414772774
2011-01-01,"state29","overall","overall",NA,NA,"non-care",4723741887.32414,0.731558585227226
2011-01-01,"state30","overall","overall",NA,NA,"care",278121500.649394,0.274528376946244
2011-01-01,"state30","overall","overall",NA,NA,"non-care",734966850.154698,0.725471623053756
2011-01-01,"state31","overall","overall",NA,NA,"care",512167032.250813,0.283253592886757
2011-01-01,"state31","overall","overall",NA,NA,"non-care",1295990198.98181,0.716746407113243
2011-01-01,"state32","overall","overall",NA,NA,"care",668568360.72982,0.27325378529733
2011-01-01,"state32","overall","overall",NA,NA,"non-care",1778125506.66654,0.72674621470267
2011-01-01,"state33","overall","overall",NA,NA,"care",359259802.982801,0.265128328062246
2011-01-01,"state33","overall","overall",NA,NA,"non-care",995781378.804666,0.734871671937754
2011-01-01,"state34","overall","overall",NA,NA,"care",2246488468.22791,0.274465448938834
2011-01-01,"state34","overall","overall",NA,NA,"non-care",5938470611.00598,0.725534551061166
2011-01-01,"state35","overall","overall",NA,NA,"care",554651301.434984,0.296180749033233
2011-01-01,"state35","overall","overall",NA,NA,"non-care",1318027133.0866,0.703819250966767
2011-01-01,"state36","overall","overall",NA,NA,"care",4565177994.65603,0.267557878179301
2011-01-01,"state36","overall","overall",NA,NA,"non-care",12497216227.1905,0.732442121820699
2011-01-01,"state37","overall","overall",NA,NA,"care",2530142723.06179,0.273193635358996
2011-01-01,"state37","overall","overall",NA,NA,"non-care",6731210381.80467,0.726806364641004
2011-01-01,"state38","overall","overall",NA,NA,"care",168947175.885221,0.237660198517531
2011-01-01,"state38","overall","overall",NA,NA,"non-care",541929853.331597,0.762339801482469
2011-01-01,"state39","overall","overall",NA,NA,"care",3473738781.8221,0.285417399850723
2011-01-01,"state39","overall","overall",NA,NA,"non-care",8696993568.89969,0.714582600149276
2011-01-01,"state40","overall","overall",NA,NA,"care",1090297360.09588,0.288423776541105
2011-01-01,"state40","overall","overall",NA,NA,"non-care",2689895012.29161,0.711576223458895
2011-01-01,"state41","overall","overall",NA,NA,"care",1123059394.99694,0.272195957396038
2011-01-01,"state41","overall","overall",NA,NA,"non-care",3002862994.66926,0.727804042603962
2011-01-01,"state42","overall","overall",NA,NA,"care",3661667015.20971,0.259995170283199
2011-01-01,"state42","overall","overall",NA,NA,"non-care",10421929273.2184,0.740004829716801
2011-01-01,"state44","overall","overall",NA,NA,"care",231474846.245061,0.278920610490056
2011-01-01,"state44","overall","overall",NA,NA,"non-care",598420247.697139,0.721079389509944
2011-01-01,"state45","overall","overall",NA,NA,"care",1048261505.91311,0.256122710091293
2011-01-01,"state45","overall","overall",NA,NA,"non-care",3044548169.33774,0.743877289908707
2011-01-01,"state46","overall","overall",NA,NA,"care",269612016.740062,0.29765603082267
2011-01-01,"state46","overall","overall",NA,NA,"non-care",636171803.580666,0.70234396917733
2011-01-01,"state47","overall","overall",NA,NA,"care",1745138061.66468,0.277754292810585
2011-01-01,"state47","overall","overall",NA,NA,"non-care",4537890164.49053,0.722245707189415
2011-01-01,"state48","overall","overall",NA,NA,"care",6338832885.01762,0.283740515743229
2011-01-01,"state48","overall","overall",NA,NA,"non-care",16001412985.0997,0.716259484256771
2011-01-01,"state49","overall","overall",NA,NA,"care",932110027.073484,0.298461034508636
2011-01-01,"state49","overall","overall",NA,NA,"non-care",2190944305.99228,0.701538965491364
2011-01-01,"state50","overall","overall",NA,NA,"care",124538696.15881,0.258609647123859
2011-01-01,"state50","overall","overall",NA,NA,"non-care",357031490.970225,0.741390352876141
2011-01-01,"state51","overall","overall",NA,NA,"care",2124614615.53354,0.267936455341228
2011-01-01,"state51","overall","overall",NA,NA,"non-care",5804932010.84008,0.732063544658772
2011-01-01,"state53","overall","overall",NA,NA,"care",1948856656.49114,0.279947134170947
2011-01-01,"state53","overall","overall",NA,NA,"non-care",5012660067.95258,0.720052865829053
2011-01-01,"state54","overall","overall",NA,NA,"care",553887449.607972,0.275912104526821
2011-01-01,"state54","overall","overall",NA,NA,"non-care",1453590441.06981,0.724087895473179
2011-01-01,"state55","overall","overall",NA,NA,"care",1794843766.20529,0.270496506073944
2011-01-01,"state55","overall","overall",NA,NA,"non-care",4840523885.14118,0.729503493926056
2011-01-01,"state56","overall","overall",NA,NA,"care",151254958.741651,0.252288196377461
2011-01-01,"state56","overall","overall",NA,NA,"non-care",448277484.366986,0.747711803622539
2012-01-01,"state01","overall","overall",NA,NA,"care",1175030724.15236,0.262076734102353
2012-01-01,"state01","overall","overall",NA,NA,"non-care",3308506237.55846,0.737923265897647
2012-01-01,"state02","overall","overall",NA,NA,"care",126920591.543173,0.281381290579663
2012-01-01,"state02","overall","overall",NA,NA,"non-care",324142061.846853,0.718618709420337
2012-01-01,"state04","overall","overall",NA,NA,"care",1529736650.49251,0.275433326008994
2012-01-01,"state04","overall","overall",NA,NA,"non-care",4024190583.57993,0.724566673991006
2012-01-01,"state05","overall","overall",NA,NA,"care",759688191.351127,0.267973152279045
2012-01-01,"state05","overall","overall",NA,NA,"non-care",2075253238.00539,0.732026847720955
2012-01-01,"state06","overall","overall",NA,NA,"care",8874387719.80259,0.277916020227797
2012-01-01,"state06","overall","overall",NA,NA,"non-care",23057516430.6979,0.722083979772203
2012-01-01,"state08","overall","overall",NA,NA,"care",1387647137.98234,0.27047911560502
2012-01-01,"state08","overall","overall",NA,NA,"non-care",3742682924.20522,0.72952088439498
2012-01-01,"state09","overall","overall",NA,NA,"care",916692802.588055,0.269707462862039
2012-01-01,"state09","overall","overall",NA,NA,"non-care",2482148270.84921,0.730292537137961
2012-01-01,"state10","overall","overall",NA,NA,"care",250166364.279083,0.273751172886009
2012-01-01,"state10","overall","overall",NA,NA,"non-care",663679452.861042,0.726248827113991
2012-01-01,"state11","overall","overall",NA,NA,"care",126282556.275968,0.22248347037105
2012-01-01,"state11","overall","overall",NA,NA,"non-care",441321661.985094,0.77751652962895
2012-01-01,"state12","overall","overall",NA,NA,"care",4244900564.14474,0.255388914199639
2012-01-01,"state12","overall","overall",NA,NA,"non-care",12376418248.568,0.744611085800361
2012-01-01,"state13","overall","overall",NA,NA,"care",2601397214.57856,0.285297938255145
2012-01-01,"state13","overall","overall",NA,NA,"non-care",6516780191.42885,0.714702061744855
2012-01-01,"state15","overall","overall",NA,NA,"care",230527607.673264,0.265943337539083
2012-01-01,"state15","overall","overall",NA,NA,"non-care",636302183.238064,0.734056662460917
2012-01-01,"state16","overall","overall",NA,NA,"care",442254958.711964,0.268679757640848
2012-01-01,"state16","overall","overall",NA,NA,"non-care",1203775105.46257,0.731320242359152
2012-01-01,"state17","overall","overall",NA,NA,"care",3337977828.40735,0.271192617992874
2012-01-01,"state17","overall","overall",NA,NA,"non-care",8970535040.0921,0.728807382007126
2012-01-01,"state18","overall","overall",NA,NA,"care",1986494723.44484,0.281419834719895
2012-01-01,"state18","overall","overall",NA,NA,"non-care",5072335104.31786,0.718580165280105
2012-01-01,"state19","overall","overall",NA,NA,"care",872300289.501159,0.267524426694967
2012-01-01,"state19","overall","overall",NA,NA,"non-care",2388337627.85718,0.732475573305033
2012-01-01,"state20","overall","overall",NA,NA,"care",824137731.876522,0.28060831275143
2012-01-01,"state20","overall","overall",NA,NA,"non-care",2112830613.0583,0.71939168724857
2012-01-01,"state21","overall","overall",NA,NA,"care",1355274726.68588,0.27273511966633
2012-01-01,"state21","overall","overall",NA,NA,"non-care",3613922963.52708,0.72726488033367
2012-01-01,"state22","overall","overall",NA,NA,"care",1082596963.69719,0.259860057233754
2012-01-01,"state22","overall","overall",NA,NA,"non-care",3083479867.12316,0.740139942766246
2012-01-01,"state23","overall","overall",NA,NA,"care",369267209.815872,0.256459723230282
2012-01-01,"state23","overall","overall",NA,NA,"non-care",1070597128.97661,0.743540276769718
2012-01-01,"state24","overall","overall",NA,NA,"care",1467256867.63175,0.259101548406488
2012-01-01,"state24","overall","overall",NA,NA,"non-care",4195607274.46077,0.740898451593512
2012-01-01,"state25","overall","overall",NA,NA,"care",1783845361.85928,0.263142098350326
2012-01-01,"state25","overall","overall",NA,NA,"non-care",4995173932.44008,0.736857901649674
2012-01-01,"state26","overall","overall",NA,NA,"care",2903644475.32818,0.268693582361713
2012-01-01,"state26","overall","overall",NA,NA,"non-care",7902882609.5626,0.731306417638287
2012-01-01,"state27","overall","overall",NA,NA,"care",1596294103.69867,0.264146697607924
2012-01-01,"state27","overall","overall",NA,NA,"non-care",4446916423.46101,0.735853302392076
2012-01-01,"state28","overall","overall",NA,NA,"care",737054233.889764,0.263703829928029
