"date","geo_level","category_id","subcategory_id","care_labor_force","total_population","care_labor_force_proportion","type"
2001-01-01,"state24","gender_parent","Mothers",165165.01,635457.09,0.25991528397299,"Paid"
2001-01-01,"state24","gender_parent","Non-Fathers",131116.37,1178371.42,0.111269136177794,"Paid"
2001-01-01,"state24","gender_parent","Non-Mothers",219196.47,1204050.9,0.182049172505913,"Paid"
2001-01-01,"state24","gender_parent","Other",67113.33,363691.46,0.184533697876766,"Paid"
2001-01-01,"state25","gender_parent","Fathers",88100.36,673979.67,0.130716643129607,"Paid"
2001-01-01,"state25","gender_parent","Mothers",249266.5,837292.38,0.297705444303697,"Paid"
2001-01-01,"state25","gender_parent","Non-Fathers",208742.03,1477692.2,0.14126218572447,"Paid"
2001-01-01,"state25","gender_parent","Non-Mothers",259700.85,1374427.57,0.188952008580561,"Paid"
2001-01-01,"state25","gender_parent","Other",84894.78,498112.35,0.170432995688623,"Paid"
2001-01-01,"state26","gender_parent","Fathers",122123.08,1126054.29,0.108452213258741,"Paid"
2001-01-01,"state26","gender_parent","Mothers",382026.02,1339734.92,0.285150453494188,"Paid"
2001-01-01,"state26","gender_parent","Non-Fathers",217646.13,2209745.45,0.0984937563736131,"Paid"
2001-01-01,"state26","gender_parent","Non-Mothers",387979.77,2006059.8,0.193403890552016,"Paid"
2001-01-01,"state26","gender_parent","Other",79312.29,670329.54,0.118318357266487,"Paid"
2001-01-01,"state27","gender_parent","Fathers",78402.25,654958.96,0.119705591935104,"Paid"
2001-01-01,"state27","gender_parent","Mothers",189163.77,714950.23,0.264583130492874,"Paid"
2001-01-01,"state27","gender_parent","Non-Fathers",137973.28,1064706.61,0.129588074972128,"Paid"
2001-01-01,"state27","gender_parent","Non-Mothers",218689.57,969752.28,0.225510756210854,"Paid"
2001-01-01,"state27","gender_parent","Other",51297.78,255747.62,0.200579696499228,"Paid"
2001-01-01,"state28","gender_parent","Fathers",35785.94,302885.61,0.118150017097214,"Paid"
2001-01-01,"state28","gender_parent","Mothers",116296.5,414036.02,0.280884981939494,"Paid"
2001-01-01,"state28","gender_parent","Non-Fathers",29483.11,552414.87,0.0533713185526668,"Paid"
2001-01-01,"state28","gender_parent","Non-Mothers",111989.95,575611.66,0.194558167914806,"Paid"
2001-01-01,"state28","gender_parent","Other",29181.36,174861.03,0.166883152867165,"Paid"
2001-01-01,"state29","gender_parent","Fathers",60868.58,641554.82,0.0948766622936447,"Paid"
2001-01-01,"state29","gender_parent","Mothers",223292.54,757984.93,0.294587044098621,"Paid"
2001-01-01,"state29","gender_parent","Non-Fathers",122940.74,1217558.59,0.100973161381909,"Paid"
2001-01-01,"state29","gender_parent","Non-Mothers",242557.99,1141479.43,0.212494402987183,"Paid"
2001-01-01,"state29","gender_parent","Other",53590.9,340252.89,0.157503144205476,"Paid"
2001-01-01,"state30","gender_parent","Fathers",9913.1,92326.62,0.107369900468576,"Paid"
2001-01-01,"state30","gender_parent","Mothers",34912.57,110862.72,0.314917133550395,"Paid"
2001-01-01,"state30","gender_parent","Non-Fathers",28215.06,222673.84,0.126710259274282,"Paid"
2001-01-01,"state30","gender_parent","Non-Mothers",31497.45,196035.03,0.160672559389003,"Paid"
2001-01-01,"state30","gender_parent","Other",8186.76,43967.97,0.186198271150567,"Paid"
2001-01-01,"state31","gender_parent","Fathers",20823.9,187524.1,0.111046526819753,"Paid"
2001-01-01,"state31","gender_parent","Mothers",75148.16,213879.28,0.351357831389745,"Paid"
2001-01-01,"state31","gender_parent","Non-Fathers",42497.67,374758.35,0.113400195085713,"Paid"
2001-01-01,"state31","gender_parent","Non-Mothers",77712.42,369577.67,0.210273580652208,"Paid"
2001-01-01,"state31","gender_parent","Other",23316.73,99568.5,0.234177777108222,"Paid"
2001-01-01,"state32","gender_parent","Fathers",40279.14,224490.02,0.179425080901147,"Paid"
2001-01-01,"state32","gender_parent","Mothers",67755.01,260763.63,0.259833052638514,"Paid"
2001-01-01,"state32","gender_parent","Non-Fathers",66496.94,475340.75,0.139893202928636,"Paid"
2001-01-01,"state32","gender_parent","Non-Mothers",70192.62,397461.29,0.17660240573365,"Paid"
2001-01-01,"state32","gender_parent","Other",22995.9,134874.98,0.17049789367902,"Paid"
2001-01-01,"state33","gender_parent","Fathers",17737.34,151846.89,0.116810690031254,"Paid"
2001-01-01,"state33","gender_parent","Mothers",53171.26,175716.29,0.302597215090303,"Paid"
2001-01-01,"state33","gender_parent","Non-Fathers",25194.55,260184.15,0.0968335311739781,"Paid"
2001-01-01,"state33","gender_parent","Non-Mothers",48363.61,271618.94,0.178056839482549,"Paid"
2001-01-01,"state33","gender_parent","Other",10349.13,77998,0.132684556014257,"Paid"
2001-01-01,"state34","gender_parent","Fathers",106792.91,942345.26,0.11332673334612,"Paid"
2001-01-01,"state34","gender_parent","Mothers",242932.76,1136177.46,0.213815859364082,"Paid"
2001-01-01,"state34","gender_parent","Non-Fathers",162593.44,1827572.89,0.0889668701531242,"Paid"
2001-01-01,"state34","gender_parent","Non-Mothers",308057.5,1775671.71,0.173487868430364,"Paid"
2001-01-01,"state34","gender_parent","Other",106210.08,719193.48,0.147679425569876,"Paid"
2001-01-01,"state35","gender_parent","Fathers",27885.35,194102.54,0.143662983493158,"Paid"
2001-01-01,"state35","gender_parent","Mothers",73883.25,244402.01,0.302302137367855,"Paid"
2001-01-01,"state35","gender_parent","Non-Fathers",52902.01,386504.93,0.136872794869654,"Paid"
2001-01-01,"state35","gender_parent","Non-Mothers",71695.01,364702.47,0.196584931272881,"Paid"
2001-01-01,"state35","gender_parent","Other",21072.05,105674.29,0.199405645403437,"Paid"
2001-01-01,"state36","gender_parent","Fathers",263807.2,1841902.87,0.143225359109191,"Paid"
2001-01-01,"state36","gender_parent","Mothers",630989.71,2402577.67,0.262630306557373,"Paid"
2001-01-01,"state36","gender_parent","Non-Fathers",519535.82,4194294.15,0.123867282889542,"Paid"
2001-01-01,"state36","gender_parent","Non-Mothers",704501.12,4170254.77,0.168934791482776,"Paid"
2001-01-01,"state36","gender_parent","Other",312107.57,1572122.86,0.198526195338194,"Paid"
2001-01-01,"state37","gender_parent","Fathers",86045.82,804736.79,0.106924178276974,"Paid"
2001-01-01,"state37","gender_parent","Mothers",276398.24,1000184.5,0.27634725393165,"Paid"
2001-01-01,"state37","gender_parent","Non-Fathers",189703.3,1842558.3,0.10295647090244,"Paid"
2001-01-01,"state37","gender_parent","Non-Mothers",340767.29,1827055.05,0.186511780255335,"Paid"
2001-01-01,"state37","gender_parent","Other",80252.85,512295.87,0.156653322229594,"Paid"
2001-01-01,"state38","gender_parent","Fathers",4395.64,69840.38,0.0629383746193821,"Paid"
2001-01-01,"state38","gender_parent","Mothers",31252.03,81507.01,0.38342751132694,"Paid"
2001-01-01,"state38","gender_parent","Non-Fathers",18993.24,149279.15,0.127233039577195,"Paid"
2001-01-01,"state38","gender_parent","Non-Mothers",35095.6,143476.42,0.244608835375179,"Paid"
2001-01-01,"state38","gender_parent","Other",7942.46,34102.8,0.232897591986582,"Paid"
2001-01-01,"state39","gender_parent","Fathers",135144.98,1124538.27,0.120178195447275,"Paid"
2001-01-01,"state39","gender_parent","Mothers",440295.73,1471738.1,0.29916717519238,"Paid"
2001-01-01,"state39","gender_parent","Non-Fathers",286804.66,2583121.18,0.111030276945815,"Paid"
2001-01-01,"state39","gender_parent","Non-Mothers",488612.99,2516204.26,0.19418653635059,"Paid"
2001-01-01,"state39","gender_parent","Other",106402.74,711673.12,0.149510691088066,"Paid"
2001-01-01,"state40","gender_parent","Fathers",35426.4,351161.75,0.100883424803527,"Paid"
2001-01-01,"state40","gender_parent","Mothers",131422.5,434092.08,0.302752586501924,"Paid"
2001-01-01,"state40","gender_parent","Non-Fathers",85877.47,773046.9,0.111089598832878,"Paid"
2001-01-01,"state40","gender_parent","Non-Mothers",114172.81,721701.22,0.158199552440829,"Paid"
2001-01-01,"state40","gender_parent","Other",49843.16,231027.03,0.215746010326151,"Paid"
2001-01-01,"state41","gender_parent","Fathers",52370.16,363692.98,0.143995520617417,"Paid"
2001-01-01,"state41","gender_parent","Mothers",112347.72,421170.32,0.266751275351027,"Paid"
2001-01-01,"state41","gender_parent","Non-Fathers",99004.63,801926.28,0.123458517907656,"Paid"
2001-01-01,"state41","gender_parent","Non-Mothers",142252.54,793751.13,0.179215543289998,"Paid"
2001-01-01,"state41","gender_parent","Other",21083.8,175879.11,0.119876658461599,"Paid"
2001-01-01,"state42","gender_parent","Fathers",171922.16,1273524.95,0.13499708819996,"Paid"
2001-01-01,"state42","gender_parent","Mothers",442574.47,1534750.82,0.288368941871619,"Paid"
2001-01-01,"state42","gender_parent","Non-Fathers",283413.89,2684826.55,0.10556134063856,"Paid"
2001-01-01,"state42","gender_parent","Non-Mothers",538349.78,2695239.27,0.199740997392042,"Paid"
2001-01-01,"state42","gender_parent","Other",162332.35,1048321.33,0.154849801634772,"Paid"
2001-01-01,"state44","gender_parent","Fathers",10814.9,97274.96,0.111178663039286,"Paid"
2001-01-01,"state44","gender_parent","Mothers",35615.67,127844.07,0.278586797181911,"Paid"
2001-01-01,"state44","gender_parent","Non-Fathers",31203.46,227585.74,0.137106393397056,"Paid"
2001-01-01,"state44","gender_parent","Non-Mothers",39461.56,249569.01,0.158118830539096,"Paid"
2001-01-01,"state44","gender_parent","Other",14973.3,87521.4,0.171081586903317,"Paid"
2001-01-01,"state45","gender_parent","Fathers",61562.53,403476.89,0.152580064746707,"Paid"
2001-01-01,"state45","gender_parent","Mothers",139573.27,520430.11,0.268188306783403,"Paid"
2001-01-01,"state45","gender_parent","Non-Fathers",81590.28,915947.43,0.0890774703085307,"Paid"
2001-01-01,"state45","gender_parent","Non-Mothers",156709.89,886595.06,0.176754752051066,"Paid"
2001-01-01,"state45","gender_parent","Other",36400.94,232937.21,0.156269322535459,"Paid"
2001-01-01,"state46","gender_parent","Fathers",10768.16,83911.16,0.128328103198669,"Paid"
2001-01-01,"state46","gender_parent","Mothers",37451.51,95726.51,0.39123446577129,"Paid"
2001-01-01,"state46","gender_parent","Non-Fathers",18447.89,162856.05,0.113277277694013,"Paid"
2001-01-01,"state46","gender_parent","Non-Mothers",31391.89,167532.86,0.187377509104781,"Paid"
2001-01-01,"state46","gender_parent","Other",7835.68,39407.86,0.198835460743111,"Paid"
2001-01-01,"state47","gender_parent","Fathers",53371.26,595347.16,0.0896472908344771,"Paid"
2001-01-01,"state47","gender_parent","Mothers",196226.23,744768.32,0.263472847502429,"Paid"
2001-01-01,"state47","gender_parent","Non-Fathers",127812.41,1292492.61,0.0988883100848058,"Paid"
2001-01-01,"state47","gender_parent","Non-Mothers",209974.65,1193095.27,0.17599151993956,"Paid"
2001-01-01,"state47","gender_parent","Other",49346.66,419573.93,0.11761135874195,"Paid"
2001-01-01,"state48","gender_parent","Fathers",285603.91,2332907.18,0.122424034890235,"Paid"
2001-01-01,"state48","gender_parent","Mothers",696713.23,2908578.81,0.2395373395435,"Paid"
2001-01-01,"state48","gender_parent","Non-Fathers",467799.48,4238940.17,0.110357651025775,"Paid"
2001-01-01,"state48","gender_parent","Non-Mothers",697097.48,3929143.34,0.177417166969531,"Paid"
2001-01-01,"state48","gender_parent","Other",218255.29,1235794.12,0.17661136791944,"Paid"
2001-01-01,"state49","gender_parent","Fathers",31789.93,296983.29,0.107042823857194,"Paid"
2001-01-01,"state49","gender_parent","Mothers",76044.53,326790.89,0.232700887102453,"Paid"
2001-01-01,"state49","gender_parent","Non-Fathers",45145.39,398220.45,0.113367834323928,"Paid"
2001-01-01,"state49","gender_parent","Non-Mothers",54364.09,354822.41,0.153214927997361,"Paid"
2001-01-01,"state49","gender_parent","Other",24520.65,135707.07,0.180688080584158,"Paid"
2001-01-01,"state50","gender_parent","Fathers",9391.49,68837.08,0.136430685322503,"Paid"
2001-01-01,"state50","gender_parent","Mothers",26124.72,82940.43,0.314981728452577,"Paid"
2001-01-01,"state50","gender_parent","Non-Fathers",15973.6,137131.84,0.116483524176442,"Paid"
2001-01-01,"state50","gender_parent","Non-Mothers",30728.38,141826.12,0.216662346822997,"Paid"
2001-01-01,"state50","gender_parent","Other",4705.24,30423.78,0.154656653446745,"Paid"
2001-01-01,"state51","gender_parent","Fathers",72037.63,755851.08,0.095306644266487,"Paid"
2001-01-01,"state51","gender_parent","Mothers",226077.25,941268.42,0.24018361308669,"Paid"
2001-01-01,"state51","gender_parent","Non-Fathers",132373.47,1507875.93,0.0877880383699739,"Paid"
2001-01-01,"state51","gender_parent","Non-Mothers",275109.06,1545117.45,0.17805058120339,"Paid"
2001-01-01,"state51","gender_parent","Other",61920.23,460775.38,0.134382679039839,"Paid"
2001-01-01,"state53","gender_parent","Fathers",60818.25,629407.29,0.0966278131287612,"Paid"
2001-01-01,"state53","gender_parent","Mothers",193859.71,735822.96,0.263459718625796,"Paid"
2001-01-01,"state53","gender_parent","Non-Fathers",158921.38,1396526.27,0.113797630172757,"Paid"
2001-01-01,"state53","gender_parent","Non-Mothers",175009.72,1311441.06,0.133448406747307,"Paid"
2001-01-01,"state53","gender_parent","Other",25578.15,266250.74,0.0960679020084602,"Paid"
2001-01-01,"state54","gender_parent","Fathers",17197.86,177246.76,0.0970277820593166,"Paid"
2001-01-01,"state54","gender_parent","Mothers",64368.68,225092.35,0.285965649210202,"Paid"
2001-01-01,"state54","gender_parent","Non-Fathers",41968.19,395449.7,0.106127757841263,"Paid"
2001-01-01,"state54","gender_parent","Non-Mothers",86584.57,432973.24,0.199976723734705,"Paid"
2001-01-01,"state54","gender_parent","Other",18624.9,149715.01,0.124402356183258,"Paid"
2001-01-01,"state55","gender_parent","Fathers",62704.41,599026.88,0.104677122335478,"Paid"
2001-01-01,"state55","gender_parent","Mothers",220180.13,676249.68,0.325589995103584,"Paid"
2001-01-01,"state55","gender_parent","Non-Fathers",113493.77,1229937.24,0.0922760660535817,"Paid"
2001-01-01,"state55","gender_parent","Non-Mothers",180483.05,1090306.01,0.165534307198765,"Paid"
2001-01-01,"state55","gender_parent","Other",64659.82,390917.5,0.165405283723548,"Paid"
2001-01-01,"state56","gender_parent","Fathers",7582.91,61632.85,0.123033577061583,"Paid"
2001-01-01,"state56","gender_parent","Mothers",21882.56,71355.99,0.306667457069827,"Paid"
2001-01-01,"state56","gender_parent","Non-Fathers",8637,103370.28,0.083553996371104,"Paid"
2001-01-01,"state56","gender_parent","Non-Mothers",15231.3,101990.22,0.149340789734545,"Paid"
2001-01-01,"state56","gender_parent","Other",3560.38,21527.32,0.165388910463541,"Paid"
2002-01-01,"state01","gender_parent","Fathers",59208.64,454462.48,0.13028279034168,"Paid"
2002-01-01,"state01","gender_parent","Mothers",178350.54,621191.83,0.287110247409403,"Paid"
2002-01-01,"state01","gender_parent","Non-Fathers",86569.81,957350.29,0.0904264728430802,"Paid"
2002-01-01,"state01","gender_parent","Non-Mothers",150947.9,928712.1,0.162534654173236,"Paid"
2002-01-01,"state01","gender_parent","Other",32539.22,283744.33,0.114677956736616,"Paid"
2002-01-01,"state02","gender_parent","Fathers",10857.52,86631.83,0.12532945454344,"Paid"
2002-01-01,"state02","gender_parent","Mothers",27453.93,101635.53,0.270121383732638,"Paid"
2002-01-01,"state02","gender_parent","Non-Fathers",13993.47,125938.03,0.11111393436915,"Paid"
2002-01-01,"state02","gender_parent","Non-Mothers",20448.69,98018.53,0.20862065570663,"Paid"
2002-01-01,"state02","gender_parent","Other",6158.32,28248.94,0.218001808209441,"Paid"
2002-01-01,"state04","gender_parent","Fathers",80234.39,561774.65,0.142823087513828,"Paid"
2002-01-01,"state04","gender_parent","Mothers",151405.43,685374.57,0.220909027891128,"Paid"
2002-01-01,"state04","gender_parent","Non-Fathers",145680.39,1171036.62,0.124402932847651,"Paid"
2002-01-01,"state04","gender_parent","Non-Mothers",180177.92,1087067.05,0.165746832267614,"Paid"
2002-01-01,"state04","gender_parent","Other",46431.61,278467.02,0.166740068536662,"Paid"
2002-01-01,"state05","gender_parent","Fathers",26427.45,252577.18,0.104631186396174,"Paid"
2002-01-01,"state05","gender_parent","Mothers",91851.69,343149.96,0.267672157094234,"Paid"
2002-01-01,"state05","gender_parent","Non-Fathers",58508.41,596748.72,0.0980453045630328,"Paid"
2002-01-01,"state05","gender_parent","Non-Mothers",98738.82,576208.41,0.171359560683955,"Paid"
2002-01-01,"state05","gender_parent","Other",42957.58,196137.43,0.219017757090016,"Paid"
2002-01-01,"state06","gender_parent","Fathers",491724.16,3726248.85,0.131962244013842,"Paid"
2002-01-01,"state06","gender_parent","Mothers",1055708.21,4566938.48,0.231163221187074,"Paid"
2002-01-01,"state06","gender_parent","Non-Fathers",894307.21,7463561.79,0.119823113302047,"Paid"
2002-01-01,"state06","gender_parent","Non-Mothers",1135581.15,6507067.72,0.174515034861202,"Paid"
2002-01-01,"state06","gender_parent","Other",334630.83,2349084.58,0.142451588524752,"Paid"
2002-01-01,"state08","gender_parent","Fathers",53370.69,455489.94,0.117172049946921,"Paid"
2002-01-01,"state08","gender_parent","Mothers",145115.08,555091.38,0.261425569245914,"Paid"
2002-01-01,"state08","gender_parent","Non-Fathers",144133.46,1087643.61,0.132519015121139,"Paid"
2002-01-01,"state08","gender_parent","Non-Mothers",177965.05,877324.89,0.202849653564485,"Paid"
2002-01-01,"state08","gender_parent","Other",26583.02,245383.64,0.108332487039478,"Paid"
2002-01-01,"state09","gender_parent","Fathers",52312.12,364493.31,0.143520110149621,"Paid"
2002-01-01,"state09","gender_parent","Mothers",125799.24,448746.13,0.280334985841549,"Paid"
2002-01-01,"state09","gender_parent","Non-Fathers",91092.55,772867.8,0.117863042036426,"Paid"
2002-01-01,"state09","gender_parent","Non-Mothers",135673.92,734972.2,0.184597349396345,"Paid"
2002-01-01,"state09","gender_parent","Other",39647.34,256625.6,0.15449487502416,"Paid"
2002-01-01,"state10","gender_parent","Fathers",10520.47,87004.62,0.120918521338292,"Paid"
2002-01-01,"state10","gender_parent","Mothers",30539.45,103302.82,0.295630361300882,"Paid"
