"","date","category_id","subcategory_id","formal_care_time","formal_care_time_proportion"
"754",2009-01-01,"statefip","Delaware",33645486.7714286,0.29077045324761
"755",2009-01-01,"statefip","District of Columbia",25839789.5142857,0.247621937913324
"756",2009-01-01,"statefip","Florida",690975574.028571,0.287183933560694
"757",2009-01-01,"statefip","Georgia",321096931.114286,0.239183240448779
"758",2009-01-01,"statefip","Hawaii",48806180.4,0.290314525190555
"759",2009-01-01,"statefip","Idaho",54628809,0.270069981651693
"760",2009-01-01,"statefip","Illinois",516271585.285714,0.288268186624065
"761",2009-01-01,"statefip","Indiana",235377174.257143,0.282322104770266
"762",2009-01-01,"statefip","Iowa",122179495.028571,0.263043667426626
"763",2009-01-01,"statefip","Kansas",119761491.342857,0.296672174680514
"764",2009-01-01,"statefip","Kentucky",158409816.514286,0.293003533253972
"765",2009-01-01,"statefip","Louisiana",162748335.428571,0.290225361933945
"766",2009-01-01,"statefip","Maine",48187351.4571429,0.277359231345036
"767",2009-01-01,"statefip","Maryland",235222354.971429,0.269213448487436
"768",2009-01-01,"statefip","Massachusetts",263061995.914286,0.285772883771093
"769",2009-01-01,"statefip","Michigan",357113724,0.300261526403951
"770",2009-01-01,"statefip","Minnesota",209751189.942857,0.274380343013217
"771",2009-01-01,"statefip","Mississippi",110829366.942857,0.310826189784642
"772",2009-01-01,"statefip","Missouri",206252040.428571,0.257380864203274
"773",2009-01-01,"statefip","Montana",42194142.6857143,0.296475028346982
"774",2009-01-01,"statefip","Nebraska",77051046.9428571,0.27658476134218
"775",2009-01-01,"statefip","Nevada",103626701.142857,0.283486136916605
"776",2009-01-01,"statefip","New Hampshire",51041098.4571429,0.251748308718149
"777",2009-01-01,"statefip","New Jersey",362936591.742857,0.297313374047312
"778",2009-01-01,"statefip","New Mexico",71520056.4,0.280672221307272
"779",2009-01-01,"statefip","New York",852807472.628571,0.311200492749291
"780",2009-01-01,"statefip","North Carolina",362800364.314286,0.302539272677721
"781",2009-01-01,"statefip","North Dakota",33199348.3714286,0.312173867077818
"782",2009-01-01,"statefip","Ohio",436170334.628571,0.289881274237369
"783",2009-01-01,"statefip","Oklahoma",122377232.914286,0.255609948885361
"784",2009-01-01,"statefip","Oregon",143446887.257143,0.297085629463357
"785",2009-01-01,"statefip","Pennsylvania",485082203.485714,0.288270438912016
"786",2009-01-01,"statefip","Rhode Island",44705273.8285714,0.307019215853534
"787",2009-01-01,"statefip","South Carolina",148500960.6,0.263188070745977
"788",2009-01-01,"statefip","South Dakota",34836525.2571429,0.286450059013376
"789",2009-01-01,"statefip","Tennessee",246839101.2,0.313357426564428
"790",2009-01-01,"statefip","Texas",885070449.857143,0.25408552491493
"791",2009-01-01,"statefip","Utah",83155128.1714286,0.220574700108108
"792",2009-01-01,"statefip","Vermont",31090547.4857143,0.337789588749658
"793",2009-01-01,"statefip","Virginia",298450172.657143,0.257922390024617
"794",2009-01-01,"statefip","Washington",256628494.628571,0.278023346940472
"795",2009-01-01,"statefip","West Virginia",68837851.7142857,0.315828895084456
"796",2009-01-01,"statefip","Wisconsin",224227546.2,0.273049073234773
"797",2009-01-01,"statefip","Wyoming",19782441.6,0.240940855805446
"798",2010-01-01,"statefip","Alabama",179282179.542857,0.306634729801696
"799",2010-01-01,"statefip","Alaska",26799511.9714286,0.281853940457633
"800",2010-01-01,"statefip","Arizona",193146717.685714,0.247436007363228
"801",2010-01-01,"statefip","Arkansas",98270721,0.266912549488248
"802",2010-01-01,"statefip","California",1303708985.05714,0.27417831872613
"803",2010-01-01,"statefip","Colorado",179653590.171429,0.253030697200866
"804",2010-01-01,"statefip","Connecticut",146189529.771429,0.293176828438681
"805",2010-01-01,"statefip","Delaware",28669804.5428571,0.257416470080669
"806",2010-01-01,"statefip","District of Columbia",27080201.4857143,0.257452615316587
"807",2010-01-01,"statefip","Florida",746611977.771429,0.311242520507887
"808",2010-01-01,"statefip","Georgia",343085145.6,0.270309848240946
"809",2010-01-01,"statefip","Hawaii",53956608.3428571,0.30457104107996
"810",2010-01-01,"statefip","Idaho",51216034.1142857,0.258124277039371
"811",2010-01-01,"statefip","Illinois",470453799.257143,0.266837178002041
"812",2010-01-01,"statefip","Indiana",223213316.742857,0.270128509298921
"813",2010-01-01,"statefip","Iowa",120790586.914286,0.261996533819897
"814",2010-01-01,"statefip","Kansas",113772299.485714,0.305171362440116
"815",2010-01-01,"statefip","Kentucky",151004918.4,0.281111093899623
"816",2010-01-01,"statefip","Louisiana",163932035.228571,0.279178739616591
"817",2010-01-01,"statefip","Maine",51223290.1714286,0.297192671192217
"818",2010-01-01,"statefip","Maryland",239402104.885714,0.2674772632882
"819",2010-01-01,"statefip","Massachusetts",259695239.485714,0.292594758295972
"820",2010-01-01,"statefip","Michigan",346396940.742857,0.295893313568321
"821",2010-01-01,"statefip","Minnesota",207983693.142857,0.272640830755123
"822",2010-01-01,"statefip","Mississippi",90030653.1428571,0.284400017145486
"823",2010-01-01,"statefip","Missouri",207243814.371429,0.257160898308727
"824",2010-01-01,"statefip","Montana",37427243.9142857,0.279861504865913
"825",2010-01-01,"statefip","Nebraska",78893333.3142857,0.280216446598292
"826",2010-01-01,"statefip","Nevada",113759405.571429,0.324453665246969
"827",2010-01-01,"statefip","New Hampshire",54186819.8571429,0.273351638436248
"828",2010-01-01,"statefip","New Jersey",369900963.342857,0.289550421954595
"829",2010-01-01,"statefip","New Mexico",70634475.6857143,0.291268354640072
"830",2010-01-01,"statefip","New York",805718449.714286,0.316954266387409
"831",2010-01-01,"statefip","North Carolina",392838349.971429,0.319910055540355
"832",2010-01-01,"statefip","North Dakota",33678083.1428571,0.304028154489813
"833",2010-01-01,"statefip","Ohio",430544209.371429,0.283767773545465
"834",2010-01-01,"statefip","Oklahoma",147733372.8,0.290740404786219
"835",2010-01-01,"statefip","Oregon",143283023.142857,0.289462250996342
"836",2010-01-01,"statefip","Pennsylvania",490246890.6,0.284511018156854
"837",2010-01-01,"statefip","Rhode Island",48583844.7428571,0.335471790738722
"838",2010-01-01,"statefip","South Carolina",153293801.828571,0.270781765032936
"839",2010-01-01,"statefip","South Dakota",34184749.0285714,0.299800970685281
"840",2010-01-01,"statefip","Tennessee",231260738.314286,0.296527926576214
"841",2010-01-01,"statefip","Texas",938121387.342857,0.271785353997337
"842",2010-01-01,"statefip","Utah",92949677.3142857,0.258917156819259
"843",2010-01-01,"statefip","Vermont",28421120.8285714,0.304119634098029
"844",2010-01-01,"statefip","Virginia",293885356.457143,0.25480522847104
"845",2010-01-01,"statefip","Washington",272502522,0.286333548109157
"846",2010-01-01,"statefip","West Virginia",70246704.7714286,0.325576296511187
"847",2010-01-01,"statefip","Wisconsin",220386825.6,0.281154563906786
"848",2010-01-01,"statefip","Wyoming",23209037.8285714,0.277155697432583
"849",2011-01-01,"statefip","Alabama",158486909.228571,0.281322933495158
"850",2011-01-01,"statefip","Alaska",28854255.6857143,0.293742622752081
"851",2011-01-01,"statefip","Arizona",240330045.514286,0.285190261286415
"852",2011-01-01,"statefip","Arkansas",112103350.542857,0.295608091945236
"853",2011-01-01,"statefip","California",1267135541.22857,0.270248055834334
"854",2011-01-01,"statefip","Colorado",199239406.885714,0.270831791272318
"855",2011-01-01,"statefip","Connecticut",146590598.571429,0.279240717532655
"856",2011-01-01,"statefip","Delaware",32730642.3428571,0.278211499872847
"857",2011-01-01,"statefip","District of Columbia",27050638.8857143,0.258087577147254
"858",2011-01-01,"statefip","Florida",763961229.6,0.306603456301985
"859",2011-01-01,"statefip","Georgia",310196249.914286,0.250663665288888
"860",2011-01-01,"statefip","Hawaii",55751863.3714286,0.30995048394028
"861",2011-01-01,"statefip","Idaho",51089589.6857143,0.259586012691084
"862",2011-01-01,"statefip","Illinois",486604517.914286,0.274502890666952
"863",2011-01-01,"statefip","Indiana",218256408.342857,0.266018919929481
"864",2011-01-01,"statefip","Iowa",120795213.857143,0.270887277313251
"865",2011-01-01,"statefip","Kansas",122043936.171429,0.324752214246071
"866",2011-01-01,"statefip","Kentucky",145299592.714286,0.266994423786902
"867",2011-01-01,"statefip","Louisiana",168016515.257143,0.319505602063076
"868",2011-01-01,"statefip","Maine",53861936.8285714,0.319034454684173
"869",2011-01-01,"statefip","Maryland",252446777.742857,0.277820448314111
"870",2011-01-01,"statefip","Massachusetts",282679003.971429,0.3011346004447
"871",2011-01-01,"statefip","Michigan",346821808.371429,0.297300036312093
"872",2011-01-01,"statefip","Minnesota",208999751.571429,0.260703637260419
"873",2011-01-01,"statefip","Mississippi",109406335.971429,0.305410562604533
"874",2011-01-01,"statefip","Missouri",224189739.342857,0.274965597842991
"875",2011-01-01,"statefip","Montana",38420273.6571429,0.309547258805531
"876",2011-01-01,"statefip","Nebraska",81432964.6285714,0.289998861342745
"877",2011-01-01,"statefip","Nevada",104408706.171429,0.284653650229418
"878",2011-01-01,"statefip","New Hampshire",52966389.9428571,0.273230795710488
"879",2011-01-01,"statefip","New Jersey",342020635.2,0.279563239591884
"880",2011-01-01,"statefip","New Mexico",73301084.9142857,0.302086676085466
"881",2011-01-01,"statefip","New York",833609935.971429,0.319903434585774
"882",2011-01-01,"statefip","North Carolina",349544920.8,0.29376615228003
"883",2011-01-01,"statefip","North Dakota",34046872.7142857,0.309470763056495
"884",2011-01-01,"statefip","Ohio",423915561.342857,0.28279355758533
"885",2011-01-01,"statefip","Oklahoma",145265869.285714,0.293241084983017
"886",2011-01-01,"statefip","Oregon",141020722.542857,0.280789453896516
"887",2011-01-01,"statefip","Pennsylvania",483105598.457143,0.284528751682719
"888",2011-01-01,"statefip","Rhode Island",43390326.6,0.311016063578097
"889",2011-01-01,"statefip","South Carolina",160256026.285714,0.287127752585772
"890",2011-01-01,"statefip","South Dakota",33806761.8857143,0.287479569866804
"891",2011-01-01,"statefip","Tennessee",254275452.514286,0.313076835111555
"892",2011-01-01,"statefip","Texas",957207541.114286,0.271970054446946
"893",2011-01-01,"statefip","Utah",85154777.2285714,0.235815368339405
"894",2011-01-01,"statefip","Vermont",30261290.3142857,0.304117506083373
"895",2011-01-01,"statefip","Virginia",281901797.914286,0.240749152971952
"896",2011-01-01,"statefip","Washington",250197823.628571,0.28132367654033
"897",2011-01-01,"statefip","West Virginia",69729540.9428571,0.313419356787964
"898",2011-01-01,"statefip","Wisconsin",233399182.8,0.283122281619591
"899",2011-01-01,"statefip","Wyoming",23138011.5428571,0.262218180820484
"900",2012-01-01,"statefip","Alabama",170665988.742857,0.282899508030889
"901",2012-01-01,"statefip","Alaska",28600116.7714286,0.291686096822497
"902",2012-01-01,"statefip","Arizona",263400161.4,0.29428191844748
"903",2012-01-01,"statefip","Arkansas",113668954.114286,0.295695492425225
"904",2012-01-01,"statefip","California",1298438342.82857,0.272741330414944
"905",2012-01-01,"statefip","Colorado",203669477.228571,0.272879780422722
"906",2012-01-01,"statefip","Connecticut",145897712.657143,0.283561254541587
"907",2012-01-01,"statefip","Delaware",33424135.8857143,0.284968175313804
"908",2012-01-01,"statefip","District of Columbia",26952630.9428571,0.254079059203823
"909",2012-01-01,"statefip","Florida",748979953.8,0.299681637213756
"910",2012-01-01,"statefip","Georgia",337507089,0.265412173742654
"911",2012-01-01,"statefip","Hawaii",54139600.8,0.302615902036411
"912",2012-01-01,"statefip","Idaho",57538811.6571429,0.277025652705767
"913",2012-01-01,"statefip","Illinois",489518379.428571,0.278303357956211
"914",2012-01-01,"statefip","Indiana",215816393.4,0.258839616483879
"915",2012-01-01,"statefip","Iowa",127666795.457143,0.271201742531827
"916",2012-01-01,"statefip","Kansas",117780469.885714,0.307600242406291
"917",2012-01-01,"statefip","Kentucky",163258257.857143,0.285343995639386
"918",2012-01-01,"statefip","Louisiana",156742404,0.274494293951356
"919",2012-01-01,"statefip","Maine",53278336.0285714,0.296668421403501
"920",2012-01-01,"statefip","Maryland",260829217.114286,0.291987843863983
"921",2012-01-01,"statefip","Massachusetts",252045904.2,0.28055366722147
"922",2012-01-01,"statefip","Michigan",348890285.057143,0.288946345454136
"923",2012-01-01,"statefip","Minnesota",209064000.514286,0.256102018334722
"924",2012-01-01,"statefip","Mississippi",111344295.942857,0.295569471915042
"925",2012-01-01,"statefip","Missouri",235720954.885714,0.291971755367011
"926",2012-01-01,"statefip","Montana",34751928.2571429,0.282670945654349
"927",2012-01-01,"statefip","Nebraska",77092237.1142857,0.266365852465301
"928",2012-01-01,"statefip","Nevada",105657044.914286,0.302598922507229
"929",2012-01-01,"statefip","New Hampshire",54842697.6857143,0.271955361244446
"930",2012-01-01,"statefip","New Jersey",300803111.742857,0.249586270231035
"931",2012-01-01,"statefip","New Mexico",73484808.5142857,0.309884033576005
"932",2012-01-01,"statefip","New York",873538520.057143,0.327640044883012
"933",2012-01-01,"statefip","North Carolina",357378878.828571,0.289629070130426
"934",2012-01-01,"statefip","North Dakota",31549009.6285714,0.284136966655328
"935",2012-01-01,"statefip","Ohio",475782880.114286,0.317537273660975
"936",2012-01-01,"statefip","Oklahoma",135847796.057143,0.269838991638666
"937",2012-01-01,"statefip","Oregon",157494632.914286,0.316344309432743
"938",2012-01-01,"statefip","Pennsylvania",528899947.714286,0.294680410822754
"939",2012-01-01,"statefip","Rhode Island",42506281.8857143,0.318953929003956
"940",2012-01-01,"statefip","South Carolina",178345189.028571,0.309245483062856
"941",2012-01-01,"statefip","South Dakota",36367240.8857143,0.294332322499869
"942",2012-01-01,"statefip","Tennessee",241803572.4,0.301053118032125
"943",2012-01-01,"statefip","Texas",920553193.114286,0.250021621385556
"944",2012-01-01,"statefip","Utah",81203359.2857143,0.221716757661365
"945",2012-01-01,"statefip","Vermont",27978852.9428571,0.28584574908308
"946",2012-01-01,"statefip","Virginia",314585786.314286,0.270228692211055
"947",2012-01-01,"statefip","Washington",236875320.942857,0.264001454398947
"948",2012-01-01,"statefip","West Virginia",68964181.4571429,0.296948053420191
"949",2012-01-01,"statefip","Wisconsin",231497697.085714,0.281931557286524
"950",2012-01-01,"statefip","Wyoming",26361374.4857143,0.297911304349052
"951",2013-01-01,"statefip","Alabama",189108246.342857,0.307595591483589
"952",2013-01-01,"statefip","Alaska",31442949.8571429,0.321987319526043
"953",2013-01-01,"statefip","Arizona",239462912.742857,0.269297880745837
"954",2013-01-01,"statefip","Arkansas",101213070.857143,0.274921927787372
"955",2013-01-01,"statefip","California",1414069390.2,0.279402949661742
"956",2013-01-01,"statefip","Colorado",198822115.542857,0.260373425783465
"957",2013-01-01,"statefip","Connecticut",153062152.028571,0.305102136999977
"958",2013-01-01,"statefip","Delaware",32087373.8571429,0.277675126741205
"959",2013-01-01,"statefip","District of Columbia",26212144.7142857,0.237242717244385
"960",2013-01-01,"statefip","Florida",738858142.2,0.293638346873084
"961",2013-01-01,"statefip","Georgia",356244226.371429,0.275859062079615
"962",2013-01-01,"statefip","Hawaii",55250057.7428571,0.304921373649656
"963",2013-01-01,"statefip","Idaho",58785665.7428571,0.274506583761068
"964",2013-01-01,"statefip","Illinois",498872536.542857,0.283772282467505
"965",2013-01-01,"statefip","Indiana",234484466.914286,0.292530144159053
"966",2013-01-01,"statefip","Iowa",133517653.457143,0.285523977022015
"967",2013-01-01,"statefip","Kansas",113514929.828571,0.285493175496896
"968",2013-01-01,"statefip","Kentucky",174686455.8,0.307241283519436
"969",2013-01-01,"statefip","Louisiana",159693306.085714,0.277782146653983
"970",2013-01-01,"statefip","Maine",60486055.4571429,0.324191519122996
"971",2013-01-01,"statefip","Maryland",243288663.171429,0.268800760130066
"972",2013-01-01,"statefip","Massachusetts",263599329.342857,0.284297664078703
"973",2013-01-01,"statefip","Michigan",357358715.828571,0.284832297584497
"974",2013-01-01,"statefip","Minnesota",209819463.6,0.2527197611964
"975",2013-01-01,"statefip","Mississippi",100866600,0.281087961882397
"976",2013-01-01,"statefip","Missouri",229170114.857143,0.283667378898037
"977",2013-01-01,"statefip","Montana",43379121.3428571,0.321677478334769
"978",2013-01-01,"statefip","Nebraska",75068076.4285714,0.255243431342901
"979",2013-01-01,"statefip","Nevada",100011175.542857,0.275068533599907
"980",2013-01-01,"statefip","New Hampshire",56136757.5428571,0.266012846738596
"981",2013-01-01,"statefip","New Jersey",338136682.542857,0.267697319783373
"982",2013-01-01,"statefip","New Mexico",79866545.9142857,0.317982666706097
"983",2013-01-01,"statefip","New York",808125962.4,0.309316801423028
"984",2013-01-01,"statefip","North Carolina",369814728.6,0.306102266678306
"985",2013-01-01,"statefip","North Dakota",34873086.7714286,0.303470450601385
"986",2013-01-01,"statefip","Ohio",459377557.371429,0.315293271787931
"987",2013-01-01,"statefip","Oklahoma",134433656.571429,0.269272348054251
"988",2013-01-01,"statefip","Oregon",129848316.171429,0.261945231550576
"989",2013-01-01,"statefip","Pennsylvania",524639332.114286,0.295517084929576
"990",2013-01-01,"statefip","Rhode Island",45767808.7714286,0.321555751883076
"991",2013-01-01,"statefip","South Carolina",180492324.085714,0.298827759374338
"992",2013-01-01,"statefip","South Dakota",36225552.9428571,0.287830890482912
"993",2013-01-01,"statefip","Tennessee",208173641.914286,0.273271416855386
"994",2013-01-01,"statefip","Texas",1040971736.82857,0.272127525091069
"995",2013-01-01,"statefip","Utah",88840083.3428571,0.234843965626884
"996",2013-01-01,"statefip","Vermont",32744210.0571429,0.345006106753152
"997",2013-01-01,"statefip","Virginia",299552048.142857,0.251045964428343
"998",2013-01-01,"statefip","Washington",265721185.8,0.27177825492608
"999",2013-01-01,"statefip","West Virginia",68668321.2,0.316977405646724
"1000",2013-01-01,"statefip","Wisconsin",233462796.428571,0.283491003958831
"1001",2013-01-01,"statefip","Wyoming",23464992.4285714,0.258313745948676
"1002",2014-01-01,"statefip","Alabama",193188279.085714,0.330502695466088
"1003",2014-01-01,"statefip","Alaska",28239820.2,0.290114773381422
"1004",2014-01-01,"statefip","Arizona",258840222.171429,0.315826423894209
"1005",2014-01-01,"statefip","Arkansas",98355488.1428571,0.299140049626206
"1006",2014-01-01,"statefip","California",1396675187.31429,0.274949144369046
"1007",2014-01-01,"statefip","Colorado",193522271.057143,0.227693305366901
"1008",2014-01-01,"statefip","Connecticut",156901365.342857,0.293995816483164
"1009",2014-01-01,"statefip","Delaware",31544428.9714286,0.281056324992745
"1010",2014-01-01,"statefip","District of Columbia",26927011.8857143,0.258239987535896
"1011",2014-01-01,"statefip","Florida",876205549.457143,0.339907716237387
"1012",2014-01-01,"statefip","Georgia",365826582.685714,0.267010579772923
"1013",2014-01-01,"statefip","Hawaii",53705067.4285714,0.298952887983713
"1014",2014-01-01,"statefip","Idaho",56261334.3428571,0.268250886652027
"1015",2014-01-01,"statefip","Illinois",502789865.057143,0.288211238089363
"1016",2014-01-01,"statefip","Indiana",202673856.771429,0.233224504281416
"1017",2014-01-01,"statefip","Iowa",140882232.685714,0.290121495299423
"1018",2014-01-01,"statefip","Kansas",119963580,0.314070428397314
"1019",2014-01-01,"statefip","Kentucky",162721641.685714,0.265138870928928
"1020",2014-01-01,"statefip","Louisiana",179122420.971429,0.28654704521732
"1021",2014-01-01,"statefip","Maine",54799467.3428571,0.289940149245524
"1022",2014-01-01,"statefip","Maryland",233008749.085714,0.272507149438046
"1023",2014-01-01,"statefip","Massachusetts",259744599.171429,0.275748088934878
"1024",2014-01-01,"statefip","Michigan",436356020.828571,0.314392261833285
"1025",2014-01-01,"statefip","Minnesota",205436671.971429,0.247661326602037
"1026",2014-01-01,"statefip","Mississippi",106324504.885714,0.302753214952326
"1027",2014-01-01,"statefip","Missouri",243215826.085714,0.31337250058882
"1028",2014-01-01,"statefip","Montana",43226115.6857143,0.314751302971696
"1029",2014-01-01,"statefip","Nebraska",76970353.9714286,0.260108017914421
"1030",2014-01-01,"statefip","Nevada",111529102.028571,0.284092729071869
"1031",2014-01-01,"statefip","New Hampshire",56763239.3142857,0.274416812593251
"1032",2014-01-01,"statefip","New Jersey",369065807.228571,0.294619593040312
"1033",2014-01-01,"statefip","New Mexico",100377920.142857,0.341671556535507
"1034",2014-01-01,"statefip","New York",805044421.885714,0.298738255593489
"1035",2014-01-01,"statefip","North Carolina",333607501.8,0.27300758216237
"1036",2014-01-01,"statefip","North Dakota",35437681.2857143,0.268817462597332
"1037",2014-01-01,"statefip","Ohio",415275479.828571,0.283449381417231
"1038",2014-01-01,"statefip","Oklahoma",126363803.914286,0.2655053923616
"1039",2014-01-01,"statefip","Oregon",144860687.057143,0.280647746777597
"1040",2014-01-01,"statefip","Pennsylvania",568079896.028571,0.320135433552774
"1041",2014-01-01,"statefip","Rhode Island",42225866.4857143,0.296508531693079
"1042",2014-01-01,"statefip","South Carolina",163594311.085714,0.253804204588445
"1043",2014-01-01,"statefip","South Dakota",33261860.9142857,0.27697001248645
"1044",2014-01-01,"statefip","Tennessee",220244064.171429,0.283353944335192
"1045",2014-01-01,"statefip","Texas",1036799223.77143,0.261957065333097
"1046",2014-01-01,"statefip","Utah",108492469.628571,0.268352465341661
"1047",2014-01-01,"statefip","Vermont",34130849.7428571,0.326320508550766
"1048",2014-01-01,"statefip","Virginia",323778616.114286,0.262921884260081
"1049",2014-01-01,"statefip","Washington",244325496.171429,0.245435059239687
"1050",2014-01-01,"statefip","West Virginia",65336403.9428571,0.336521212255502
"1051",2014-01-01,"statefip","Wisconsin",218408657.485714,0.266734067763566
"1052",2014-01-01,"statefip","Wyoming",23323078.9714286,0.240829318716092
"1053",2015-01-01,"statefip","Alabama",165313275.771429,0.259476148018305
"1054",2015-01-01,"statefip","Alaska",30174928.7142857,0.298272126227597
"1055",2015-01-01,"statefip","Arizona",230444319.171429,0.260316932897434
"1056",2015-01-01,"statefip","Arkansas",121892155.114286,0.325440352064318
"1057",2015-01-01,"statefip","California",1396155747.68571,0.268083205249837
"1058",2015-01-01,"statefip","Colorado",207202342.285714,0.258689284090526
"1059",2015-01-01,"statefip","Connecticut",164494213.457143,0.310174540797341
"1060",2015-01-01,"statefip","Delaware",38516249.3142857,0.301084663018407
"1061",2015-01-01,"statefip","District of Columbia",31658689.4571429,0.26894033676223
"1062",2015-01-01,"statefip","Florida",784499893.542857,0.307180781451625
"1063",2015-01-01,"statefip","Georgia",350557404.857143,0.260281173434287
"1064",2015-01-01,"statefip","Hawaii",57488243.0571429,0.307988101202298
"1065",2015-01-01,"statefip","Idaho",62938478.2285714,0.271670354344522
"1066",2015-01-01,"statefip","Illinois",505606831.8,0.27180307302892
"1067",2015-01-01,"statefip","Indiana",226179313.285714,0.259880716567437
"1068",2015-01-01,"statefip","Iowa",132534316.2,0.281856536047179
"1069",2015-01-01,"statefip","Kansas",136927985.485714,0.308109708901994
"1070",2015-01-01,"statefip","Kentucky",161303388.857143,0.289056215107009
"1071",2015-01-01,"statefip","Louisiana",196406113.285714,0.301852694714356
"1072",2015-01-01,"statefip","Maine",54721951.9714286,0.31284401869125
"1073",2015-01-01,"statefip","Maryland",251545278.685714,0.276258178135103
"1074",2015-01-01,"statefip","Massachusetts",321463591.628571,0.338203331231283
"1075",2015-01-01,"statefip","Michigan",391582828.371429,0.287727033693673
"1076",2015-01-01,"statefip","Minnesota",239697418.285714,0.271288743000788
"1077",2015-01-01,"statefip","Mississippi",109480250.4,0.284828590266559
"1078",2015-01-01,"statefip","Missouri",246840816.6,0.299332548385816
"1079",2015-01-01,"statefip","Montana",42804592.7142857,0.301682131333758
"1080",2015-01-01,"statefip","Nebraska",80357622.5142857,0.283571718317987
"1081",2015-01-01,"statefip","Nevada",130067810.228571,0.326573746072803
"1082",2015-01-01,"statefip","New Hampshire",56512165.8857143,0.267876241632283
"1083",2015-01-01,"statefip","New Jersey",385596696.342857,0.302608852509971
"1084",2015-01-01,"statefip","New Mexico",83616866.8285714,0.318352246128248
"1085",2015-01-01,"statefip","New York",887916033.171429,0.324710870020318
"1086",2015-01-01,"statefip","North Carolina",389181831.428571,0.2889088524554
"1087",2015-01-01,"statefip","North Dakota",31957706.8285714,0.262087937084748
"1088",2015-01-01,"statefip","Ohio",435883982.485714,0.279211064655931
"1089",2015-01-01,"statefip","Oklahoma",148437002.485714,0.288002894906967
"1090",2015-01-01,"statefip","Oregon",147871668.257143,0.296360835067937
"1091",2015-01-01,"statefip","Pennsylvania",505998044.657143,0.291328243577799
"1092",2015-01-01,"statefip","Rhode Island",43713386.2285714,0.296120999852807
"1093",2015-01-01,"statefip","South Carolina",210582043.285714,0.319911295666705
"1094",2015-01-01,"statefip","South Dakota",39999651.3428571,0.303035835981599
"1095",2015-01-01,"statefip","Tennessee",258150654.171429,0.297309928919565
"1096",2015-01-01,"statefip","Texas",1022188345.54286,0.266002021606368
"1097",2015-01-01,"statefip","Utah",89108903.3142857,0.229359340641865
"1098",2015-01-01,"statefip","Vermont",30804499.8857143,0.31385600988036
"1099",2015-01-01,"statefip","Virginia",306401312.314286,0.250206020152158
"1100",2015-01-01,"statefip","Washington",261982305.428571,0.263740619081555
"1101",2015-01-01,"statefip","West Virginia",67243677.6857143,0.314588057211026
"1102",2015-01-01,"statefip","Wisconsin",227827656,0.260098816777458
"1103",2015-01-01,"statefip","Wyoming",27477175.0285714,0.291499917019919
"1104",2016-01-01,"statefip","Alabama",168754257.171429,0.266999658124022
"1105",2016-01-01,"statefip","Alaska",29132529,0.287257722293793
"1106",2016-01-01,"statefip","Arizona",236264516.914286,0.25326215784531
"1107",2016-01-01,"statefip","Arkansas",122150395.457143,0.310412406524757
"1108",2016-01-01,"statefip","California",1516480923.08571,0.283492950138613
"1109",2016-01-01,"statefip","Colorado",223480842.514286,0.266504750795786
"1110",2016-01-01,"statefip","Connecticut",162059674.8,0.306430422433971
"1111",2016-01-01,"statefip","Delaware",48022392.3428571,0.323598209383167
"1112",2016-01-01,"statefip","District of Columbia",33445898.2285714,0.276169024127426
"1113",2016-01-01,"statefip","Florida",813751155.342857,0.303276904709968
"1114",2016-01-01,"statefip","Georgia",338616453,0.241087078157135
"1115",2016-01-01,"statefip","Hawaii",58081415.4,0.315403212914868
"1116",2016-01-01,"statefip","Idaho",60362994.1714286,0.259053305189685
"1117",2016-01-01,"statefip","Illinois",515597646.428571,0.267179830270145
"1118",2016-01-01,"statefip","Indiana",250735892.828571,0.273590041807455
"1119",2016-01-01,"statefip","Iowa",127498804.371429,0.264991571793211
"1120",2016-01-01,"statefip","Kansas",115461184.714286,0.25920814324858
"1121",2016-01-01,"statefip","Kentucky",197823936,0.351384177206946
"1122",2016-01-01,"statefip","Louisiana",188029839.171429,0.298010750395403
"1123",2016-01-01,"statefip","Maine",56254856.3142857,0.301636803169619
"1124",2016-01-01,"statefip","Maryland",289456110.257143,0.310214650119364
"1125",2016-01-01,"statefip","Massachusetts",336747434.142857,0.33380594923203
"1126",2016-01-01,"statefip","Michigan",397890128.571429,0.299878833525045
"1127",2016-01-01,"statefip","Minnesota",240758292.857143,0.27605260818631
"1128",2016-01-01,"statefip","Mississippi",108912085.628571,0.300231579083712
"1129",2016-01-01,"statefip","Missouri",252321196.371429,0.285807670721651
"1130",2016-01-01,"statefip","Montana",46210553.4857143,0.334401043527666
"1131",2016-01-01,"statefip","Nebraska",86074322.2285714,0.308064750894437
"1132",2016-01-01,"statefip","Nevada",131740703.228571,0.330241557882046
"1133",2016-01-01,"statefip","New Hampshire",65451987.8571429,0.308945324077101
"1134",2016-01-01,"statefip","New Jersey",356790124.114286,0.273475825907813
"1135",2016-01-01,"statefip","New Mexico",83485346.4,0.325704412539131
"1136",2016-01-01,"statefip","New York",853620195.342857,0.31571290857409
"1137",2016-01-01,"statefip","North Carolina",397128475.371429,0.287871260546544
"1138",2016-01-01,"statefip","North Dakota",33686455.2,0.288002114349232
"1139",2016-01-01,"statefip","Ohio",451425016.2,0.282039088114735
"1140",2016-01-01,"statefip","Oklahoma",150636503.914286,0.287148996126803
"1141",2016-01-01,"statefip","Oregon",175522506.085714,0.316473333283231
